# Created At: Thu Sep 25 2025 08:53:49 GMT+0100 (British Summer Time)
# We regularly expand our single cell data corpus to improve results. Downloaded data and figures may differ in the future.
# Link Generated: https://cellxgene.cziscience.com/gene-expression?diseases=PATO%3A0000461&genes=CPT1A%2CCPT2%2CSLC25A20%2CACADM%2CACADL%2CHADH%2CHADHA%2CHADHB%2CACAA2%2CPPARA%2CCD36%2CACOX1&ver=2
# Dataset Filter Values: No selection
# Disease Filter Values: normal
# Self-Reported Ethnicity Filter Values: No selection
# Publication Filter Values: No selection
# Sex Filter Values: No selection
# Organism Filter Value: Homo sapiens
Tissue,Cell Type,Cell Count,Tissue Composition,Gene Symbol,Expression,"Expression, Scaled",Number of Cells Expressing Genes
adipose tissue,mature alpha-beta T cell,17631,0.05%,SLC25A20,1.603262147946989,0.052852150672015395,219
adipose tissue,mature alpha-beta T cell,17631,0.09%,ACADM,1.5973094662926848,0.05140160908118173,399
adipose tissue,mature alpha-beta T cell,17631,0.00%,ACADL,1.6485617955525715,0.0638907088745178,9
adipose tissue,mature alpha-beta T cell,17631,0.04%,HADH,1.5455529856127361,0.038789658336737115,172
adipose tissue,mature alpha-beta T cell,17631,0.32%,HADHA,1.620042669316202,0.056941205920638685,1435
adipose tissue,mature alpha-beta T cell,17631,0.21%,HADHB,1.6177026446197411,0.05637099179817842,927
adipose tissue,mature alpha-beta T cell,17631,0.07%,ACAA2,1.6049850926254734,0.053271995552018336,330
adipose tissue,mature alpha-beta T cell,17631,0.08%,PPARA,1.608277027027027,0.054074169772152694,370
adipose tissue,mature alpha-beta T cell,17631,0.03%,CD36,1.7785513741629464,0.09556639742959953,140
adipose tissue,mature alpha-beta T cell,17631,0.06%,ACOX1,1.580494876906806,0.04730425218332521,253
adipose tissue,memory T cell,140,0.01%,CPT1A,1.6443772315979004,0.06287101986572209,24
adipose tissue,memory T cell,140,0.00%,CPT2,1.569392204284668,0.04459876760627308,1
adipose tissue,memory T cell,140,0.00%,SLC25A20,1.6143278545803494,0.055548627425823796,9
adipose tissue,memory T cell,140,0.00%,ACADM,1.5862016677856445,0.04869487543527754,9
adipose tissue,memory T cell,140,,ACADL,,,
adipose tissue,memory T cell,140,0.00%,HADH,1.6157955169677733,0.05590626545484913,10
adipose tissue,memory T cell,140,0.01%,HADHA,1.6628003507047087,0.0673603411580819,37
adipose tissue,memory T cell,140,0.00%,HADHB,1.5881575175694056,0.049171474323228666,7
adipose tissue,memory T cell,140,0.01%,ACAA2,1.6302408678778286,0.059426289455136616,29
adipose tissue,memory T cell,140,0.00%,PPARA,1.5953939437866211,0.05093483709091174,5
adipose tissue,memory T cell,140,,CD36,,,
adipose tissue,memory T cell,140,0.00%,ACOX1,1.5628712177276611,0.0430097422285484,4
adipose tissue,mononuclear cell,112156,2.63%,CPT1A,1.8660444047644222,0.11688658338373256,11822
adipose tissue,mononuclear cell,112156,0.21%,CPT2,1.781170400255136,0.09620459824308546,937
adipose tissue,mononuclear cell,112156,0.72%,SLC25A20,1.8121242706877136,0.10374739644182064,3219
adipose tissue,mononuclear cell,112156,1.35%,ACADM,1.807595894759663,0.10264392778617404,6054
adipose tissue,mononuclear cell,112156,0.20%,ACADL,1.811418748938519,0.10357547583529793,920
adipose tissue,mononuclear cell,112156,0.81%,HADH,1.7966003838436897,0.09996455623191794,3629
adipose tissue,mononuclear cell,112156,2.55%,HADHA,1.781881537142982,0.09637788713916652,11449
adipose tissue,mononuclear cell,112156,2.34%,HADHB,1.8029303189782238,0.10150702645175268,10516
adipose tissue,mononuclear cell,112156,0.66%,ACAA2,1.7975578693948078,0.10019787504437531,2966
adipose tissue,mononuclear cell,112156,1.13%,PPARA,1.8260421813241108,0.10713889449396363,5060
adipose tissue,mononuclear cell,112156,8.61%,CD36,2.6282442473556262,0.30261843272695643,38667
adipose tissue,mononuclear cell,112156,1.02%,ACOX1,1.8076306499589716,0.10265239688716456,4570
adipose tissue,naive T cell,28,0.00%,CPT1A,1.5142695903778076,0.031166561970087037,1
adipose tissue,naive T cell,28,0.00%,CPT2,1.653749942779541,0.0651549497274863,1
adipose tissue,naive T cell,28,0.00%,SLC25A20,1.539084553718567,0.037213439409729154,1
adipose tissue,naive T cell,28,0.00%,ACADM,1.4877232313156128,0.02469778031147535,1
adipose tissue,naive T cell,28,,ACADL,,,
adipose tissue,naive T cell,28,0.00%,HADH,1.6467020034790039,0.06343751720231372,5
adipose tissue,naive T cell,28,0.00%,HADHA,1.6442410945892334,0.06283784617954313,8
adipose tissue,naive T cell,28,0.00%,HADHB,2.1279306411743164,0.18070267502786866,2
adipose tissue,naive T cell,28,0.00%,ACAA2,1.539084553718567,0.037213439409729154,1
adipose tissue,naive T cell,28,,PPARA,,,
adipose tissue,naive T cell,28,,CD36,,,
adipose tissue,naive T cell,28,,ACOX1,,,
adipose tissue,lymphocyte of B lineage,16322,0.06%,CPT1A,1.704635903737802,0.07755477337774375,269
adipose tissue,lymphocyte of B lineage,16322,0.01%,CPT2,1.5904027765447444,0.049718596060129634,55
adipose tissue,lymphocyte of B lineage,16322,0.02%,SLC25A20,1.6408842219862827,0.06201984790439782,86
adipose tissue,lymphocyte of B lineage,16322,0.17%,ACADM,1.656513896741365,0.06582846637252246,760
adipose tissue,lymphocyte of B lineage,16322,0.01%,ACADL,1.778814474741618,0.09563050943055956,24
adipose tissue,lymphocyte of B lineage,16322,0.04%,HADH,1.657605394904996,0.06609444120111428,162
adipose tissue,lymphocyte of B lineage,16322,0.33%,HADHA,1.639020885879788,0.06156579262693839,1462
adipose tissue,lymphocyte of B lineage,16322,0.18%,HADHB,1.661005043573403,0.06692286309130234,814
adipose tissue,lymphocyte of B lineage,16322,0.04%,ACAA2,1.583766555786133,0.048101490564599024,160
adipose tissue,lymphocyte of B lineage,16322,0.07%,PPARA,1.7102440569631037,0.07892136073676802,321
adipose tissue,lymphocyte of B lineage,16322,0.07%,CD36,2.2154756986177886,0.20203553881403405,325
adipose tissue,lymphocyte of B lineage,16322,0.04%,ACOX1,1.6172832958201036,0.05626880543743114,187
adipose tissue,connective tissue cell,188588,2.93%,CPT1A,1.8743381002018125,0.11890758011634685,13131
adipose tissue,connective tissue cell,188588,0.44%,CPT2,1.7864813348054276,0.0974987597485681,1953
adipose tissue,connective tissue cell,188588,0.75%,SLC25A20,1.7620160719260773,0.09153709685475017,3365
adipose tissue,connective tissue cell,188588,3.35%,ACADM,1.7994219726757332,0.10065211726588512,15037
adipose tissue,connective tissue cell,188588,3.97%,ACADL,1.7764860348113682,0.09506311826860438,17839
adipose tissue,connective tissue cell,188588,4.13%,HADH,1.7782343093133557,0.09548913548649023,18554
adipose tissue,connective tissue cell,188588,4.25%,HADHA,1.8171282573236558,0.10496676128559007,19082
adipose tissue,connective tissue cell,188588,3.42%,HADHB,1.8055906453583062,0.10215529126475695,15350
adipose tissue,connective tissue cell,188588,1.50%,ACAA2,1.7926635287989283,0.09900522860259973,6719
adipose tissue,connective tissue cell,188588,2.68%,PPARA,1.8119625498504486,0.10370798852213324,12036
adipose tissue,connective tissue cell,188588,22.00%,CD36,2.960309648358771,0.3835356903605191,98737
adipose tissue,connective tissue cell,188588,4.10%,ACOX1,1.8009421442835407,0.10102255067227009,18403
adipose tissue,progenitor cell,22033,0.83%,CPT1A,1.850414920483675,0.11307801133014195,3706
adipose tissue,progenitor cell,22033,0.06%,CPT2,1.7679953575134277,0.09299412125679468,256
adipose tissue,progenitor cell,22033,0.12%,SLC25A20,1.7930101867115826,0.0990897017441683,545
adipose tissue,progenitor cell,22033,0.43%,ACADM,1.7936005839156315,0.0992335689538259,1932
adipose tissue,progenitor cell,22033,0.32%,ACADL,1.7863111707899306,0.09745729440637849,1440
adipose tissue,progenitor cell,22033,0.19%,HADH,1.7707948121107329,0.09367628864972177,863
adipose tissue,progenitor cell,22033,0.48%,HADHA,1.7886414589591035,0.09802513594474947,2164
adipose tissue,progenitor cell,22033,0.51%,HADHB,1.8129038368131567,0.10393736008399568,2284
adipose tissue,progenitor cell,22033,0.15%,ACAA2,1.7861224550189394,0.09741130839695178,660
adipose tissue,progenitor cell,22033,0.39%,PPARA,1.8404777257997544,0.11065652887528644,1731
adipose tissue,progenitor cell,22033,2.57%,CD36,2.2406819978771337,0.20817777647262647,11541
adipose tissue,progenitor cell,22033,0.33%,ACOX1,1.8140457870176174,0.10421562899915487,1490
adipose tissue,precursor cell,51326,1.75%,CPT1A,1.8363696797947382,0.10965548565923854,7868
adipose tissue,precursor cell,51326,0.16%,CPT2,1.7489217122395833,0.08834628060861996,696
adipose tissue,precursor cell,51326,0.23%,SLC25A20,1.7736214986661585,0.09436509189017901,1025
adipose tissue,precursor cell,51326,1.02%,ACADM,1.7874795856200851,0.0977420121865172,4578
adipose tissue,precursor cell,51326,0.85%,ACADL,1.8021725014260104,0.10132236247313148,3835
adipose tissue,precursor cell,51326,0.44%,HADH,1.7688926715994961,0.09321277756624842,1985
adipose tissue,precursor cell,51326,1.21%,HADHA,1.787062211981567,0.09764030713041857,5425
adipose tissue,precursor cell,51326,1.10%,HADHB,1.796712768455524,0.0999919419654583,4924
adipose tissue,precursor cell,51326,0.43%,ACAA2,1.7575972806490385,0.0904603316418947,1950
adipose tissue,precursor cell,51326,0.83%,PPARA,1.8158721022879765,0.10466066308823889,3726
adipose tissue,precursor cell,51326,4.53%,CD36,2.144126982907034,0.18464937815547067,20330
adipose tissue,precursor cell,51326,0.84%,ACOX1,1.7964967083443883,0.09993929272339849,3769
adipose tissue,mast cell,2725,0.10%,CPT1A,1.9192270132211537,0.12984605105822683,442
adipose tissue,mast cell,2725,0.01%,CPT2,1.8440326690673827,0.11152279274797655,30
adipose tissue,mast cell,2725,0.02%,SLC25A20,1.9331128801618302,0.13322974074498659,70
adipose tissue,mast cell,2725,0.05%,ACADM,1.933349609375,0.13328742660648732,244
adipose tissue,mast cell,2725,0.01%,ACADL,1.8929852682446677,0.12345149735705259,63
adipose tissue,mast cell,2725,0.03%,HADH,1.898415872325068,0.1247748197753236,115
adipose tissue,mast cell,2725,0.05%,HADHA,1.8785867283486912,0.11994288020275043,234
adipose tissue,mast cell,2725,0.07%,HADHB,1.89451904296875,0.12382524555281609,310
adipose tissue,mast cell,2725,0.02%,ACAA2,1.9057469177246094,0.12656123922018597,100
adipose tissue,mast cell,2725,0.04%,PPARA,1.9057450568538972,0.12656078576567253,174
adipose tissue,mast cell,2725,0.28%,CD36,2.3393395005294524,0.23221850620684514,1269
adipose tissue,mast cell,2725,0.03%,ACOX1,1.8746375788271037,0.11898055667158335,153
adipose tissue,epithelial cell,109540,3.84%,CPT1A,1.8367106827938275,0.10973858081895037,17238
adipose tissue,epithelial cell,109540,0.27%,CPT2,1.735357801872939,0.08504104487391025,1213
adipose tissue,epithelial cell,109540,0.49%,SLC25A20,1.7708505462325834,0.09368986986680472,2189
adipose tissue,epithelial cell,109540,2.52%,ACADM,1.795761127313175,0.09976004731079834,11294
adipose tissue,epithelial cell,109540,0.66%,ACADL,1.7707032905190678,0.09365398678933697,2950
adipose tissue,epithelial cell,109540,0.78%,HADH,1.7814332980086751,0.09626866081988551,3487
adipose tissue,epithelial cell,109540,2.59%,HADHA,1.7957647424444636,0.09976092824120834,11614
adipose tissue,epithelial cell,109540,2.98%,HADHB,1.8075726026021819,0.10263825198405176,13383
adipose tissue,epithelial cell,109540,0.67%,ACAA2,1.7741293542084586,0.09448884545689447,2991
adipose tissue,epithelial cell,109540,1.39%,PPARA,1.793177133245488,0.09913038305470002,6261
adipose tissue,epithelial cell,109540,10.56%,CD36,2.874086720052331,0.3625250012534466,47391
adipose tissue,epithelial cell,109540,1.79%,ACOX1,1.7807997177632398,0.09611427082382885,8044
adipose tissue,mesothelial cell,64233,1.91%,CPT1A,1.797923037693449,0.10028685877231414,8594
adipose tissue,mesothelial cell,64233,0.19%,CPT2,1.7171027024021353,0.08059266638418211,843
adipose tissue,mesothelial cell,64233,0.28%,SLC25A20,1.7486936640192003,0.08829071011995762,1263
adipose tissue,mesothelial cell,64233,1.59%,ACADM,1.7803240131578948,0.09599835175489879,7125
adipose tissue,mesothelial cell,64233,0.53%,ACADL,1.7603331367924528,0.09112700144771083,2385
adipose tissue,mesothelial cell,64233,0.47%,HADH,1.7649443196226133,0.09225064837971993,2095
adipose tissue,mesothelial cell,64233,1.43%,HADHA,1.7713161123227916,0.0938033183957783,6419
adipose tissue,mesothelial cell,64233,1.61%,HADHB,1.7801727497921287,0.09596149209803229,7216
adipose tissue,mesothelial cell,64233,0.47%,ACAA2,1.753177289476016,0.08938327403997325,2116
adipose tissue,mesothelial cell,64233,0.84%,PPARA,1.767236172041489,0.09280912394530443,3754
adipose tissue,mesothelial cell,64233,2.85%,CD36,1.9499742126464843,0.1373384879393171,12800
adipose tissue,mesothelial cell,64233,1.19%,ACOX1,1.76524820598608,0.09232469900676409,5352
adipose tissue,endothelial cell,45303,1.93%,CPT1A,1.8752740792023368,0.11913565824100614,8644
adipose tissue,endothelial cell,45303,0.08%,CPT2,1.7769494958826013,0.09517605384933879,370
adipose tissue,endothelial cell,45303,0.21%,SLC25A20,1.8010711340358396,0.10105398272447225,926
adipose tissue,endothelial cell,45303,0.93%,ACADM,1.8221438182118015,0.10618894652782512,4169
adipose tissue,endothelial cell,45303,0.13%,ACADL,1.8144786193307523,0.1043211010046341,565
adipose tissue,endothelial cell,45303,0.31%,HADH,1.8062495089125359,0.10231584226405382,1392
adipose tissue,endothelial cell,45303,1.16%,HADHA,1.8257764743574316,0.10707414737182185,5194
adipose tissue,endothelial cell,45303,1.37%,HADHB,1.8395471068662828,0.11042975688467582,6166
adipose tissue,endothelial cell,45303,0.19%,ACAA2,1.823178985001432,0.10644119460172018,873
adipose tissue,endothelial cell,45303,0.56%,PPARA,1.8320213168752493,0.10859588233538252,2507
adipose tissue,endothelial cell,45303,7.71%,CD36,3.216043822815183,0.4458526556862742,34591
adipose tissue,endothelial cell,45303,0.60%,ACOX1,1.8116624280007432,0.1036348552268224,2691
adipose tissue,endothelial cell of lymphatic vessel,6146,0.30%,CPT1A,1.9130584538331505,0.12834290466682588,1368
adipose tissue,endothelial cell of lymphatic vessel,6146,0.01%,CPT2,1.734728310324929,0.08488765120623332,55
adipose tissue,endothelial cell of lymphatic vessel,6146,0.02%,SLC25A20,1.798844580556832,0.10051141911817213,102
adipose tissue,endothelial cell of lymphatic vessel,6146,0.16%,ACADM,1.8502907674820697,0.11304775789095035,732
adipose tissue,endothelial cell of lymphatic vessel,6146,0.02%,ACADL,1.7659436739408052,0.09249416971795046,104
adipose tissue,endothelial cell of lymphatic vessel,6146,0.05%,HADH,1.7941290163526349,0.09936233667102186,204
adipose tissue,endothelial cell of lymphatic vessel,6146,0.15%,HADHA,1.8253583738789756,0.10697226520032871,676
adipose tissue,endothelial cell of lymphatic vessel,6146,0.17%,HADHB,1.8285104604867788,0.1077403614950839,780
adipose tissue,endothelial cell of lymphatic vessel,6146,0.03%,ACAA2,1.7752127970071663,0.09475285736481806,133
adipose tissue,endothelial cell of lymphatic vessel,6146,0.08%,PPARA,1.8210113083106885,0.1059129780132973,345
adipose tissue,endothelial cell of lymphatic vessel,6146,1.19%,CD36,2.989509622464005,0.39065110142240267,5348
adipose tissue,endothelial cell of lymphatic vessel,6146,0.07%,ACOX1,1.8330596505779109,0.10884890211845556,292
adipose tissue,monocyte,3769,0.11%,CPT1A,1.9023412789410425,0.12573135766665997,494
adipose tissue,monocyte,3769,0.01%,CPT2,1.8912189801534016,0.12302109061156115,48
adipose tissue,monocyte,3769,0.03%,SLC25A20,1.8187907590704449,0.10537187751195629,118
adipose tissue,monocyte,3769,0.04%,ACADM,1.8073360958614866,0.10258062033434931,185
adipose tissue,monocyte,3769,0.01%,ACADL,1.858182634626116,0.11497083763661348,35
adipose tissue,monocyte,3769,0.02%,HADH,1.817568161908318,0.10507395665283929,68
adipose tissue,monocyte,3769,0.13%,HADHA,1.8360436391022246,0.10957603649459972,590
adipose tissue,monocyte,3769,0.12%,HADHB,1.8630808787302928,0.11616443528012707,555
adipose tissue,monocyte,3769,0.02%,ACAA2,1.8850307653446008,0.12151315461322201,101
adipose tissue,monocyte,3769,0.04%,PPARA,1.8881826547475962,0.1222812028533705,195
adipose tissue,monocyte,3769,0.31%,CD36,2.4730028519582126,0.26478941486234814,1382
adipose tissue,monocyte,3769,0.04%,ACOX1,1.8934835317183514,0.12357291354117672,196
adipose tissue,non-classical monocyte,24,0.00%,CPT1A,1.5395727157592773,0.03733239409002938,3
adipose tissue,non-classical monocyte,24,0.00%,CPT2,1.5061242580413818,0.0291817181616491,2
adipose tissue,non-classical monocyte,24,0.00%,SLC25A20,1.5198256969451904,0.03252046666836118,1
adipose tissue,non-classical monocyte,24,0.00%,ACADM,1.606173038482666,0.05356147262698848,3
adipose tissue,non-classical monocyte,24,,ACADL,,,
adipose tissue,non-classical monocyte,24,,HADH,,,
adipose tissue,non-classical monocyte,24,0.00%,HADHA,1.8305821418762207,0.10824518607547595,4
adipose tissue,non-classical monocyte,24,0.00%,HADHB,1.7594449520111084,0.09091056975515525,2
adipose tissue,non-classical monocyte,24,0.00%,ACAA2,1.7145518064498901,0.07997106743306984,2
adipose tissue,non-classical monocyte,24,,PPARA,,,
adipose tissue,non-classical monocyte,24,0.00%,CD36,1.5503947734832764,0.03996949879992302,1
adipose tissue,non-classical monocyte,24,0.00%,ACOX1,1.6658053398132324,0.06809259292880511,3
adipose tissue,intermediate monocyte,43,,CPT1A,,,
adipose tissue,intermediate monocyte,43,,CPT2,,,
adipose tissue,intermediate monocyte,43,,SLC25A20,,,
adipose tissue,intermediate monocyte,43,,ACADM,,,
adipose tissue,intermediate monocyte,43,,ACADL,,,
adipose tissue,intermediate monocyte,43,,HADH,,,
adipose tissue,intermediate monocyte,43,0.00%,HADHA,1.5074623425801594,0.02950778083193232,6
adipose tissue,intermediate monocyte,43,0.00%,HADHB,1.6244796514511108,0.05802240385767559,8
adipose tissue,intermediate monocyte,43,,ACAA2,,,
adipose tissue,intermediate monocyte,43,0.00%,PPARA,1.9027799367904663,0.12583824923111558,1
adipose tissue,intermediate monocyte,43,0.00%,CD36,1.9227650960286458,0.1307082063962953,3
adipose tissue,intermediate monocyte,43,,ACOX1,,,
adipose tissue,classical monocyte,28,0.00%,CPT1A,1.7028286457061768,0.07711438313138393,4
adipose tissue,classical monocyte,28,0.00%,CPT2,1.8544104099273682,0.11405162691222553,1
adipose tissue,classical monocyte,28,0.00%,SLC25A20,1.921208143234253,0.13032881019902032,1
adipose tissue,classical monocyte,28,,ACADM,,,
adipose tissue,classical monocyte,28,,ACADL,,,
adipose tissue,classical monocyte,28,0.00%,HADH,1.7207540273666382,0.08148241642126515,2
adipose tissue,classical monocyte,28,0.00%,HADHA,1.742752194404602,0.08684290066412732,8
adipose tissue,classical monocyte,28,0.00%,HADHB,1.583185863494873,0.04795998823525139,5
adipose tissue,classical monocyte,28,0.00%,ACAA2,1.581817626953125,0.04762657816477184,5
adipose tissue,classical monocyte,28,,PPARA,,,
adipose tissue,classical monocyte,28,0.00%,CD36,1.9645750045776367,0.14089638960199563,10
adipose tissue,classical monocyte,28,0.00%,ACOX1,1.6462217569351196,0.06332049135980886,2
adipose tissue,dendritic cell,2534,0.09%,CPT1A,1.8951663028492647,0.12398296898425236,425
adipose tissue,dendritic cell,2534,0.01%,CPT2,1.8235229864353086,0.10652502041605443,41
adipose tissue,dendritic cell,2534,0.03%,SLC25A20,1.8802966413826778,0.12035954954886147,116
adipose tissue,dendritic cell,2534,0.04%,ACADM,1.864391865174463,0.11648389472256392,163
adipose tissue,dendritic cell,2534,0.00%,ACADL,1.778853489802434,0.09564001656896695,13
adipose tissue,dendritic cell,2534,0.02%,HADH,1.7984468587239584,0.10041450278807598,75
adipose tissue,dendritic cell,2534,0.09%,HADHA,1.9338533794460584,0.13341018463097515,398
adipose tissue,dendritic cell,2534,0.07%,HADHB,1.903819812049747,0.12609164465866626,321
adipose tissue,dendritic cell,2534,0.02%,ACAA2,1.8396509981703484,0.11045507298021474,87
adipose tissue,dendritic cell,2534,0.04%,PPARA,1.9060773680196006,0.12664176291092316,169
adipose tissue,dendritic cell,2534,0.14%,CD36,2.1816921390727626,0.19380320571571832,609
adipose tissue,dendritic cell,2534,0.03%,ACOX1,1.8264265603166285,0.10723255945837284,123
adipose tissue,conventional dendritic cell,19,,CPT1A,,,
adipose tissue,conventional dendritic cell,19,,CPT2,,,
adipose tissue,conventional dendritic cell,19,,SLC25A20,,,
adipose tissue,conventional dendritic cell,19,0.00%,ACADM,1.4827027320861816,0.023474391700768704,1
adipose tissue,conventional dendritic cell,19,,ACADL,,,
adipose tissue,conventional dendritic cell,19,0.00%,HADH,1.5151526927947998,0.03138175519882062,2
adipose tissue,conventional dendritic cell,19,0.00%,HADHA,1.5875930786132812,0.04903393258508564,7
adipose tissue,conventional dendritic cell,19,0.00%,HADHB,1.6199281692504883,0.05691330469609549,5
adipose tissue,conventional dendritic cell,19,0.00%,ACAA2,1.6603158315022786,0.06675491680555604,3
adipose tissue,conventional dendritic cell,19,,PPARA,,,
adipose tissue,conventional dendritic cell,19,0.00%,CD36,1.5761981010437012,0.04625721952512536,3
adipose tissue,conventional dendritic cell,19,0.00%,ACOX1,1.4407176971435547,0.013243533927138442,1
adipose tissue,macrophage,55294,1.60%,CPT1A,1.8330534335343747,0.10884738715751106,7171
adipose tissue,macrophage,55294,0.12%,CPT2,1.7711127387152779,0.09375376058413834,540
adipose tissue,macrophage,55294,0.38%,SLC25A20,1.7751859458259325,0.09474631430449591,1689
adipose tissue,macrophage,55294,0.70%,ACADM,1.8062368391134134,0.10231275490416428,3161
adipose tissue,macrophage,55294,0.13%,ACADL,1.7878578476427336,0.09783418657580067,578
adipose tissue,macrophage,55294,0.56%,HADH,1.7907823198845463,0.09854681810295793,2501
adipose tissue,macrophage,55294,1.28%,HADHA,1.7868637501085636,0.09759194620374649,5757
adipose tissue,macrophage,55294,1.37%,HADHB,1.8002090936739659,0.10084392186946733,6165
adipose tissue,macrophage,55294,0.34%,ACAA2,1.7980279403220452,0.1003124213060768,1506
adipose tissue,macrophage,55294,0.65%,PPARA,1.80378999095763,0.10171651018245101,2903
adipose tissue,macrophage,55294,6.78%,CD36,2.7197314750123294,0.3249119193356614,30415
adipose tissue,macrophage,55294,0.65%,ACOX1,1.7961252584626535,0.0998487783076012,2932
adipose tissue,muscle cell,7823,0.27%,CPT1A,1.8943964471880175,0.12379537157514678,1208
adipose tissue,muscle cell,7823,0.02%,CPT2,1.83137717943513,0.10843891977609116,89
adipose tissue,muscle cell,7823,0.04%,SLC25A20,1.8366817989864865,0.10973154245098735,185
adipose tissue,muscle cell,7823,0.14%,ACADM,1.8767270759189743,0.11948972255877516,641
adipose tissue,muscle cell,7823,0.13%,ACADL,1.8992095947265626,0.12496823300011985,600
adipose tissue,muscle cell,7823,0.13%,HADH,1.8676924641927084,0.11728818032503145,600
adipose tissue,muscle cell,7823,0.17%,HADHA,1.8356996193910255,0.10949220622647177,780
adipose tissue,muscle cell,7823,0.19%,HADHB,1.8966501981126793,0.12434456261902495,837
adipose tissue,muscle cell,7823,0.03%,ACAA2,1.7412702172203403,0.0864817744243453,113
adipose tissue,muscle cell,7823,0.12%,PPARA,1.8521082192772695,0.1134906321401329,526
adipose tissue,muscle cell,7823,0.63%,CD36,2.425166529605263,0.25313272311312524,2850
adipose tissue,muscle cell,7823,0.07%,ACOX1,1.885254648318769,0.12156771012019689,329
adipose tissue,smooth muscle cell,7560,0.27%,CPT1A,1.896111771352868,0.12421335949846843,1203
adipose tissue,smooth muscle cell,7560,0.02%,CPT2,1.8360583565451882,0.1095796228216317,88
adipose tissue,smooth muscle cell,7560,0.04%,SLC25A20,1.8529697765003552,0.11370057526451706,176
adipose tissue,smooth muscle cell,7560,0.14%,ACADM,1.8869657014545642,0.12198465728480841,608
adipose tissue,smooth muscle cell,7560,0.13%,ACADL,1.8992095947265626,0.12496823300011985,600
adipose tissue,smooth muscle cell,7560,0.13%,HADH,1.8748920948432166,0.11904257679769543,586
adipose tissue,smooth muscle cell,7560,0.15%,HADHA,1.8369210023574163,0.109789831211978,686
adipose tissue,smooth muscle cell,7560,0.15%,HADHB,1.8324608115397383,0.10870297781382622,659
adipose tissue,smooth muscle cell,7560,0.02%,ACAA2,1.7678895649157071,0.0929683418565331,95
adipose tissue,smooth muscle cell,7560,0.11%,PPARA,1.8594603307038835,0.11528218492660446,515
adipose tissue,smooth muscle cell,7560,0.63%,CD36,2.426039196961714,0.25334537354011044,2847
adipose tissue,smooth muscle cell,7560,0.07%,ACOX1,1.8894265945481812,0.1225843244583932,323
adipose tissue,adipocyte,72587,0.27%,CPT1A,1.8343777013044844,0.10917008297588324,1193
adipose tissue,adipocyte,72587,0.15%,CPT2,1.7131777403025417,0.07963623681200944,659
adipose tissue,adipocyte,72587,0.35%,SLC25A20,1.6941505772292993,0.07499972288498703,1570
adipose tissue,adipocyte,72587,1.48%,ACADM,1.7252237023145356,0.08257158089972241,6632
adipose tissue,adipocyte,72587,2.52%,ACADL,1.7363156902135468,0.08527446183757764,11309
adipose tissue,adipocyte,72587,3.24%,HADH,1.7582594037563521,0.09062167692477506,14562
adipose tissue,adipocyte,72587,1.25%,HADHA,1.722697229507468,0.08195593334831812,5624
adipose tissue,adipocyte,72587,1.21%,HADHB,1.7220075398875114,0.08178787069410412,5445
adipose tissue,adipocyte,72587,0.46%,ACAA2,1.6940276362469806,0.07496976478905186,2070
