# Created At: Thu Sep 25 2025 09:11:23 GMT+0100 (British Summer Time)
# We regularly expand our single cell data corpus to improve results. Downloaded data and figures may differ in the future.
# Link Generated: https://cellxgene.cziscience.com/gene-expression?diseases=PATO%3A0000461&genes=CS%2CACO2%2CIDH3A%2COGDH%2CDLST%2CSUCLG1%2CSDHA%2CFH%2CMDH2%2CPC&ver=2
# Dataset Filter Values: No selection
# Disease Filter Values: normal
# Self-Reported Ethnicity Filter Values: No selection
# Publication Filter Values: No selection
# Sex Filter Values: No selection
# Organism Filter Value: Homo sapiens
Tissue,Cell Type,Cell Count,Tissue Composition,Gene Symbol,Expression,"Expression, Scaled",Number of Cells Expressing Genes
mucosa,respiratory epithelial cell,7928,0.54%,MDH2,1.9440014834331376,0.22758037723083202,394
mucosa,respiratory epithelial cell,7928,0.46%,PC,2.015995557654859,0.2569625406968442,337
mucosa,ciliated cell of the bronchus,88,0.00%,CS,1.4738085269927979,0.03568560733420909,2
mucosa,ciliated cell of the bronchus,88,0.01%,ACO2,1.5774705069405692,0.07799205092643662,7
mucosa,ciliated cell of the bronchus,88,0.00%,IDH3A,1.508435885111491,0.049817696782379496,3
mucosa,ciliated cell of the bronchus,88,0.00%,OGDH,1.514824628829956,0.05242506571249853,2
mucosa,ciliated cell of the bronchus,88,,DLST,,,
mucosa,ciliated cell of the bronchus,88,0.00%,SUCLG1,1.961999535560608,0.23492572773913245,1
mucosa,ciliated cell of the bronchus,88,0.00%,SDHA,1.8030989170074463,0.17007533554156454,1
mucosa,ciliated cell of the bronchus,88,,FH,,,
mucosa,ciliated cell of the bronchus,88,0.01%,MDH2,1.4924492835998535,0.0432932578760006,4
mucosa,ciliated cell of the bronchus,88,,PC,,,
mucosa,basal cell of epithelium of bronchus,521,0.02%,CS,1.7186476967551492,0.13560917169153283,11
mucosa,basal cell of epithelium of bronchus,521,0.04%,ACO2,1.5768025262015206,0.07771943516633352,28
mucosa,basal cell of epithelium of bronchus,521,0.01%,IDH3A,1.7070204416910808,0.13086386573897152,9
mucosa,basal cell of epithelium of bronchus,521,0.00%,OGDH,1.6022580464680989,0.08810832155275403,3
mucosa,basal cell of epithelium of bronchus,521,,DLST,,,
mucosa,basal cell of epithelium of bronchus,521,0.02%,SUCLG1,1.514389184805063,0.05224735264849964,13
mucosa,basal cell of epithelium of bronchus,521,0.01%,SDHA,1.8499597549438476,0.18920014289947668,5
mucosa,basal cell of epithelium of bronchus,521,0.00%,FH,1.6371852556864421,0.10236278598970824,3
mucosa,basal cell of epithelium of bronchus,521,0.05%,MDH2,1.6016395764473157,0.08785591206703003,39
mucosa,basal cell of epithelium of bronchus,521,,PC,,,
mucosa,basal epithelial cell of tracheobronchial tree,7320,0.89%,CS,2.065816400231125,0.2772953827594018,649
mucosa,basal epithelial cell of tracheobronchial tree,7320,1.20%,ACO2,2.0607598338613258,0.2752317009736396,873
mucosa,basal epithelial cell of tracheobronchial tree,7320,0.65%,IDH3A,2.0230036168210286,0.25982266414764005,469
mucosa,basal epithelial cell of tracheobronchial tree,7320,1.66%,OGDH,2.1100167584955245,0.2953343973008105,1201
mucosa,basal epithelial cell of tracheobronchial tree,7320,0.83%,DLST,2.0725766812448088,0.2800543831905832,602
mucosa,basal epithelial cell of tracheobronchial tree,7320,0.69%,SUCLG1,2.0431396970710907,0.2680405849677616,502
mucosa,basal epithelial cell of tracheobronchial tree,7320,0.55%,SDHA,2.0449332805595013,0.268772580813477,396
mucosa,basal epithelial cell of tracheobronchial tree,7320,0.21%,FH,2.050817790784334,0.27117416237713415,152
mucosa,basal epithelial cell of tracheobronchial tree,7320,0.47%,MDH2,1.9843282420732822,0.24403850141991498,342
mucosa,basal epithelial cell of tracheobronchial tree,7320,0.46%,PC,2.015995557654859,0.2569625406968442,337
mucosa,deuterosomal cell,20,0.00%,CS,1.7669199705123901,0.15531001309749698,1
mucosa,deuterosomal cell,20,0.00%,ACO2,1.5522992610931396,0.06771918238652537,1
mucosa,deuterosomal cell,20,,IDH3A,,,
mucosa,deuterosomal cell,20,,OGDH,,,
mucosa,deuterosomal cell,20,,DLST,,,
mucosa,deuterosomal cell,20,,SUCLG1,,,
mucosa,deuterosomal cell,20,0.00%,SDHA,1.5630677938461304,0.0721140272825518,1
mucosa,deuterosomal cell,20,,FH,,,
mucosa,deuterosomal cell,20,0.00%,MDH2,1.5756717920303345,0.07725796084898792,1
mucosa,deuterosomal cell,20,,PC,,,
mucosa,respiratory suprabasal cell,68,0.00%,CS,1.4707298278808594,0.03442913113741746,3
mucosa,respiratory suprabasal cell,68,0.01%,ACO2,1.5831329822540283,0.08030301578126514,4
mucosa,respiratory suprabasal cell,68,0.00%,IDH3A,1.5293831825256348,0.05836669089678471,1
mucosa,respiratory suprabasal cell,68,,OGDH,,,
mucosa,respiratory suprabasal cell,68,,DLST,,,
mucosa,respiratory suprabasal cell,68,0.00%,SUCLG1,1.7063044309616089,0.13057164801794116,1
mucosa,respiratory suprabasal cell,68,,SDHA,,,
mucosa,respiratory suprabasal cell,68,0.00%,FH,1.5293831825256348,0.05836669089678471,1
mucosa,respiratory suprabasal cell,68,0.00%,MDH2,1.6531944274902344,0.1088964362655052,3
mucosa,respiratory suprabasal cell,68,,PC,,,
mucosa,basal-myoepithelial cell of mammary gland,829,0.09%,CS,1.9476607791961185,0.22907380606425606,63
mucosa,basal-myoepithelial cell of mammary gland,829,0.15%,ACO2,2.0003830383871204,0.25059077193392904,107
mucosa,basal-myoepithelial cell of mammary gland,829,0.06%,IDH3A,1.8633891260901163,0.19468092701304424,43
mucosa,basal-myoepithelial cell of mammary gland,829,0.14%,OGDH,2.018054999194099,0.25780303831569384,103
mucosa,basal-myoepithelial cell of mammary gland,829,0.11%,DLST,1.9212924272586138,0.21831237555303007,78
mucosa,basal-myoepithelial cell of mammary gland,829,0.08%,SUCLG1,2.101861624882139,0.2920061307524038,58
mucosa,basal-myoepithelial cell of mammary gland,829,0.08%,SDHA,2.011999196019666,0.2553315488116939,58
mucosa,basal-myoepithelial cell of mammary gland,829,0.01%,FH,1.9008447647094726,0.2099672920164818,10
mucosa,basal-myoepithelial cell of mammary gland,829,0.03%,MDH2,1.9324522018432617,0.2228668937496269,24
mucosa,basal-myoepithelial cell of mammary gland,829,0.03%,PC,1.8504270553588866,0.18939085716771112,20
mucosa,Merkel cell,19,0.00%,CS,1.6139330863952637,0.09287312942507578,1
mucosa,Merkel cell,19,0.00%,ACO2,1.7129786014556885,0.13329550509336022,1
mucosa,Merkel cell,19,,IDH3A,,,
mucosa,Merkel cell,19,0.00%,OGDH,1.6312291622161865,0.09993198992970281,1
mucosa,Merkel cell,19,,DLST,,,
mucosa,Merkel cell,19,0.00%,SUCLG1,1.6312291622161865,0.09993198992970281,1
mucosa,Merkel cell,19,0.00%,SDHA,1.5115094184875488,0.05107206474321273,1
mucosa,Merkel cell,19,0.00%,FH,1.630568265914917,0.09966226546462836,1
mucosa,Merkel cell,19,0.00%,MDH2,1.6229484875996907,0.09655248768842903,3
mucosa,Merkel cell,19,,PC,,,
mucosa,keratinocyte,4276,0.07%,CS,1.896559055034931,0.20821821164304097,52
mucosa,keratinocyte,4276,0.14%,ACO2,1.8437315441313245,0.18665829052936692,105
mucosa,keratinocyte,4276,0.15%,IDH3A,1.9060782023838587,0.2121031583763218,112
mucosa,keratinocyte,4276,0.06%,OGDH,1.8780455155806108,0.20066248086294883,44
mucosa,keratinocyte,4276,0.07%,DLST,1.8856259155273438,0.20375618757118036,50
mucosa,keratinocyte,4276,0.34%,SUCLG1,1.8058701488170548,0.17120632843108158,247
mucosa,keratinocyte,4276,0.18%,SDHA,1.8682116745109845,0.19664910158236118,133
mucosa,keratinocyte,4276,0.18%,FH,1.8647805762103224,0.19524880451308388,127
mucosa,keratinocyte,4276,1.18%,MDH2,1.766089893947138,0.1549712429196288,856
mucosa,keratinocyte,4276,0.02%,PC,1.7727104822794597,0.15767323208643666,12
mucosa,endothelial cell,21175,0.73%,CS,1.9387967658765388,0.2254562321022838,528
mucosa,endothelial cell,21175,1.11%,ACO2,1.8997516584515275,0.20952117437271917,802
mucosa,endothelial cell,21175,0.72%,IDH3A,1.8849169921875,0.20346686234988487,525
mucosa,endothelial cell,21175,1.03%,OGDH,2.004871670511745,0.25242266885392195,745
mucosa,endothelial cell,21175,0.81%,DLST,1.9425664360940154,0.226994706868995,589
mucosa,endothelial cell,21175,1.74%,SUCLG1,1.8548315081467908,0.1911883988847416,1262
mucosa,endothelial cell,21175,1.57%,SDHA,1.8628840659981343,0.1944748022959311,1139
mucosa,endothelial cell,21175,0.52%,FH,1.7974807820855614,0.16778246685155881,374
mucosa,endothelial cell,21175,2.78%,MDH2,1.8157807757526017,0.17525104549729598,2018
mucosa,endothelial cell,21175,0.08%,PC,2.0786004384358723,0.2825127941137143,60
mucosa,endothelial cell of vascular tree,21082,0.73%,CS,1.9387967658765388,0.2254562321022838,528
mucosa,endothelial cell of vascular tree,21082,1.10%,ACO2,1.9003479537297128,0.20976453392039102,801
mucosa,endothelial cell of vascular tree,21082,0.72%,IDH3A,1.887724600002999,0.20461270098556744,521
mucosa,endothelial cell of vascular tree,21082,1.02%,OGDH,2.0069505946356276,0.2532711176894919,741
mucosa,endothelial cell of vascular tree,21082,0.81%,DLST,1.9433477492559523,0.22731357576605837,588
mucosa,endothelial cell of vascular tree,21082,1.74%,SUCLG1,1.8552847234288126,0.19137336473985694,1259
mucosa,endothelial cell of vascular tree,21082,1.57%,SDHA,1.863684930189094,0.19480165034317992,1137
mucosa,endothelial cell of vascular tree,21082,0.52%,FH,1.7974807820855614,0.16778246685155881,374
mucosa,endothelial cell of vascular tree,21082,2.78%,MDH2,1.8157807757526017,0.17525104549729598,2018
mucosa,endothelial cell of vascular tree,21082,0.08%,PC,2.0786004384358723,0.2825127941137143,60
mucosa,capillary endothelial cell,2679,0.07%,CS,1.8085927028282016,0.1723174549767776,51
mucosa,capillary endothelial cell,2679,0.16%,ACO2,1.8403873766882946,0.18529347161154583,118
mucosa,capillary endothelial cell,2679,0.11%,IDH3A,1.7700828269675926,0.15660083552129933,81
mucosa,capillary endothelial cell,2679,0.07%,OGDH,1.8739823235405817,0.19900421420691455,54
mucosa,capillary endothelial cell,2679,0.09%,DLST,1.8735375123865463,0.19882267823773017,68
mucosa,capillary endothelial cell,2679,0.25%,SUCLG1,1.8406110017195991,0.1853847372788374,184
mucosa,capillary endothelial cell,2679,0.22%,SDHA,1.819644223352906,0.17682779261380055,157
mucosa,capillary endothelial cell,2679,0.09%,FH,1.8008981592514937,0.16917716406240432,68
mucosa,capillary endothelial cell,2679,0.48%,MDH2,1.8553134357551333,0.19138508279130167,347
mucosa,capillary endothelial cell,2679,0.00%,PC,2.430335521697998,0.42606263241444897,1
mucosa,endothelial cell of artery,2141,0.06%,CS,1.7763328552246094,0.1591515920092473,42
mucosa,endothelial cell of artery,2141,0.10%,ACO2,1.829564144736842,0.1808763029227901,76
mucosa,endothelial cell of artery,2141,0.07%,IDH3A,1.834143829345703,0.18274536010916248,50
mucosa,endothelial cell of artery,2141,0.05%,OGDH,1.7270768301827566,0.13904926282297855,35
mucosa,endothelial cell of artery,2141,0.07%,DLST,1.753863016764323,0.14998121967191083,48
mucosa,endothelial cell of artery,2141,0.23%,SUCLG1,1.8094017392113095,0.17264763825249027,168
mucosa,endothelial cell of artery,2141,0.17%,SDHA,1.775620132196145,0.15886071606209864,122
mucosa,endothelial cell of artery,2141,0.07%,FH,1.76014483416522,0.1525449499196026,54
mucosa,endothelial cell of artery,2141,0.39%,MDH2,1.8025618416922433,0.16985614479738947,280
mucosa,endothelial cell of artery,2141,0.00%,PC,1.4732986688613892,0.035477524445117564,1
mucosa,endothelial cell of venule,11009,0.33%,CS,1.8247578083967961,0.17891474481481384,238
mucosa,endothelial cell of venule,11009,0.45%,ACO2,1.800148500215023,0.1688712138214787,327
mucosa,endothelial cell of venule,11009,0.31%,IDH3A,1.774290110046118,0.15831790849567093,227
mucosa,endothelial cell of venule,11009,0.30%,OGDH,1.7555125715545794,0.1506544346415789,217
mucosa,endothelial cell of venule,11009,0.34%,DLST,1.8203521728515626,0.17711672039181667,250
mucosa,endothelial cell of venule,11009,0.87%,SUCLG1,1.7981484590644716,0.1680549586413194,634
mucosa,endothelial cell of venule,11009,0.78%,SDHA,1.7886349286745116,0.16417230429679913,563
mucosa,endothelial cell of venule,11009,0.25%,FH,1.732854486821772,0.1414072353874319,182
mucosa,endothelial cell of venule,11009,1.55%,MDH2,1.7946881788937166,0.166642751890772,1122
mucosa,endothelial cell of venule,11009,0.01%,PC,2.226027488708496,0.3426806028847771,4
mucosa,endothelial cell of lymphatic vessel,2378,0.11%,CS,2.0791553595127206,0.282739268055729,78
mucosa,endothelial cell of lymphatic vessel,2378,0.17%,ACO2,2.041627914186508,0.2674235973570434,126
mucosa,endothelial cell of lymphatic vessel,2378,0.11%,IDH3A,2.0859920795147238,0.2855294647051306,78
mucosa,endothelial cell of lymphatic vessel,2378,0.25%,OGDH,2.219393612293715,0.33997319059648057,178
mucosa,endothelial cell of lymphatic vessel,2378,0.11%,DLST,2.185023610184832,0.3259461330753257,82
mucosa,endothelial cell of lymphatic vessel,2378,0.20%,SUCLG1,1.9155871247592038,0.21598393210163644,146
mucosa,endothelial cell of lymphatic vessel,2378,0.19%,SDHA,2.001419516170726,0.2510137784104482,136
mucosa,endothelial cell of lymphatic vessel,2378,0.05%,FH,1.9464842967497997,0.2285936609977861,39
mucosa,endothelial cell of lymphatic vessel,2378,0.30%,MDH2,1.8493933501066986,0.18896898221447642,216
mucosa,endothelial cell of lymphatic vessel,2378,0.02%,PC,2.092978084788603,0.28838058753920415,17
mucosa,squamous epithelial cell,11246,0.44%,CS,1.8047793397335423,0.17076114830829442,319
mucosa,squamous epithelial cell,11246,0.50%,ACO2,1.8198357253778177,0.17690594826564904,366
mucosa,squamous epithelial cell,11246,0.52%,IDH3A,1.8260935411096257,0.17945988297152365,374
mucosa,squamous epithelial cell,11246,0.53%,OGDH,1.8508681052642344,0.18957085809911678,382
mucosa,squamous epithelial cell,11246,0.44%,DLST,1.8006177836036081,0.16906273737927635,317
mucosa,squamous epithelial cell,11246,0.97%,SUCLG1,1.8219866071428572,0.177783764395652,700
mucosa,squamous epithelial cell,11246,0.78%,SDHA,1.8211322375466827,0.17743507976561038,569
mucosa,squamous epithelial cell,11246,0.35%,FH,1.8204782009124756,0.17716815486232107,256
mucosa,squamous epithelial cell,11246,2.11%,MDH2,1.7936589905104712,0.16622272035844468,1528
mucosa,squamous epithelial cell,11246,0.21%,PC,1.8255723063151041,0.17924715704786442,150
mucosa,dendritic cell,1631,0.07%,CS,1.9119521160514987,0.21450041528160985,49
mucosa,dendritic cell,1631,0.10%,ACO2,1.80068454226932,0.16908998287204677,74
mucosa,dendritic cell,1631,0.14%,IDH3A,1.791238223805147,0.1652347590044329,102
mucosa,dendritic cell,1631,0.12%,OGDH,2.0362510681152344,0.26522920327800853,88
mucosa,dendritic cell,1631,0.06%,DLST,1.9984341575985862,0.24979539627942546,42
mucosa,dendritic cell,1631,0.14%,SUCLG1,1.7972063337053572,0.16767045920013313,98
mucosa,dendritic cell,1631,0.09%,SDHA,1.7684707641601562,0.15594292174940058,66
mucosa,dendritic cell,1631,0.04%,FH,1.8631970723470053,0.1946025461944095,30
mucosa,dendritic cell,1631,0.30%,MDH2,1.724897091887718,0.13815966978924207,215
mucosa,dendritic cell,1631,0.03%,PC,1.8212543985118037,0.17748493600010123,23
mucosa,plasmacytoid dendritic cell,285,0.01%,CS,1.4854061603546143,0.04041882410155457,8
mucosa,plasmacytoid dendritic cell,285,0.02%,ACO2,1.619150947122013,0.09500263853361815,17
mucosa,plasmacytoid dendritic cell,285,0.08%,IDH3A,1.70535403392354,0.13018377274581594,61
mucosa,plasmacytoid dendritic cell,285,0.01%,OGDH,1.6952463150024415,0.12605861865752824,5
mucosa,plasmacytoid dendritic cell,285,0.00%,DLST,1.74734365940094,0.14732054480644424,1
mucosa,plasmacytoid dendritic cell,285,0.03%,SUCLG1,1.681483318931178,0.12044167580883555,19
mucosa,plasmacytoid dendritic cell,285,0.02%,SDHA,1.5767807960510254,0.07771056667485149,16
mucosa,plasmacytoid dendritic cell,285,0.01%,FH,1.5752318700154622,0.07707842023133281,6
mucosa,plasmacytoid dendritic cell,285,0.09%,MDH2,1.6663657917695887,0.1142719228247812,68
mucosa,plasmacytoid dendritic cell,285,,PC,,,
mucosa,conventional dendritic cell,1087,0.03%,CS,1.8066708108653193,0.1715330939800168,23
mucosa,conventional dendritic cell,1087,0.06%,ACO2,1.744508834112258,0.14616359819757313,42
mucosa,conventional dendritic cell,1087,0.04%,IDH3A,1.7899637955885668,0.16471464038925443,26
mucosa,conventional dendritic cell,1087,0.05%,OGDH,1.8159125832950367,0.17530483868513463,34
mucosa,conventional dendritic cell,1087,0.03%,DLST,1.8678897857666015,0.19651773260779523,20
mucosa,conventional dendritic cell,1087,0.09%,SUCLG1,1.7896137237548828,0.16457176935502915,64
mucosa,conventional dendritic cell,1087,0.06%,SDHA,1.7936571697856105,0.16622197728568402,43
mucosa,conventional dendritic cell,1087,0.02%,FH,1.8803719414605036,0.20161193991542659,18
mucosa,conventional dendritic cell,1087,0.20%,MDH2,1.7523383571677011,0.14935897682786783,146
mucosa,conventional dendritic cell,1087,0.02%,PC,1.7003334760665894,0.12813478672525552,16
mucosa,Langerhans cell,87,0.00%,CS,1.403719186782837,0.0070808023757938056,1
mucosa,Langerhans cell,87,0.00%,ACO2,1.4253697395324707,0.015916808490132165,2
mucosa,Langerhans cell,87,0.00%,IDH3A,1.513716459274292,0.05197280044782824,1
mucosa,Langerhans cell,87,0.00%,OGDH,1.6295539538065593,0.0992483052256018,3
mucosa,Langerhans cell,87,0.00%,DLST,1.92305588722229,0.21903207741014305,2
mucosa,Langerhans cell,87,0.01%,SUCLG1,1.7911944389343262,0.16521688955829164,6
mucosa,Langerhans cell,87,0.00%,SDHA,1.8281573057174683,0.18030214491764232,2
mucosa,Langerhans cell,87,,FH,,,
mucosa,Langerhans cell,87,0.01%,MDH2,1.727414267403739,0.13918697742926525,7
mucosa,Langerhans cell,87,,PC,,,
mucosa,myeloid dendritic cell,118,0.01%,CS,2.0223093032836914,0.2595393014671522,4
mucosa,myeloid dendritic cell,118,0.02%,ACO2,1.8654855092366536,0.19553650121084906,15
mucosa,myeloid dendritic cell,118,0.01%,IDH3A,1.7626659870147705,0.15357388078577586,4
mucosa,myeloid dendritic cell,118,0.03%,OGDH,1.8931978225708008,0.2068464281625814,20
mucosa,myeloid dendritic cell,118,0.01%,DLST,2.0596818923950195,0.2747917723724013,10
mucosa,myeloid dendritic cell,118,0.01%,SUCLG1,1.9135451316833496,0.21515055553558138,8
mucosa,myeloid dendritic cell,118,0.01%,SDHA,1.8113038804796007,0.17342393861171504,9
mucosa,myeloid dendritic cell,118,,FH,,,
mucosa,myeloid dendritic cell,118,0.00%,MDH2,2.2187956174214682,0.33972913741185207,3
mucosa,myeloid dendritic cell,118,0.02%,PC,1.739094220674955,0.14395379053159568,13
mucosa,macrophage,1557,0.11%,CS,2.1612691634740586,0.3162514874555888,78
mucosa,macrophage,1557,0.11%,ACO2,2.013339384102527,0.255878505290425,81
mucosa,macrophage,1557,0.08%,IDH3A,2.0338131991299715,0.26423426215531115,55
mucosa,macrophage,1557,0.25%,OGDH,2.2294378014250174,0.3440724169582306,179
mucosa,macrophage,1557,0.07%,DLST,2.173930206298828,0.3214187020346926,50
mucosa,macrophage,1557,0.11%,SUCLG1,1.9258901861649524,0.22018880920710152,79
mucosa,macrophage,1557,0.09%,SDHA,2.031527391120569,0.26330138003535575,67
mucosa,macrophage,1557,0.03%,FH,2.0510841716419566,0.27128287751775504,22
mucosa,macrophage,1557,0.11%,MDH2,1.8809192936594894,0.20183532485311678,82
mucosa,macrophage,1557,0.02%,PC,2.0047499712775734,0.2523730010606935,17
mucosa,muscle cell,1714,0.05%,CS,1.776003038561022,0.15901698749869417,37
mucosa,muscle cell,1714,0.13%,ACO2,1.8844473006877493,0.20327517223408773,94
mucosa,muscle cell,1714,0.06%,IDH3A,1.8265364890874818,0.17964065854274947,43
mucosa,muscle cell,1714,0.05%,OGDH,1.786121580335829,0.16314655860130242,36
mucosa,muscle cell,1714,0.06%,DLST,1.9031813601230054,0.21092090145082107,47
mucosa,muscle cell,1714,0.22%,SUCLG1,1.8823701858520507,0.2024274618037512,160
mucosa,muscle cell,1714,0.19%,SDHA,1.9267297099820144,0.22053143498975353,139
mucosa,muscle cell,1714,0.07%,FH,1.8827083294208233,0.20256546468412798,52
mucosa,muscle cell,1714,0.41%,MDH2,1.9262680829581569,0.22034303614134917,295
mucosa,muscle cell,1714,0.00%,PC,1.7572546005249023,0.1513653900989812,3
mucosa,vascular associated smooth muscle cell,1713,0.05%,CS,1.776003038561022,0.15901698749869417,37
mucosa,vascular associated smooth muscle cell,1713,0.13%,ACO2,1.8844473006877493,0.20327517223408773,94
mucosa,vascular associated smooth muscle cell,1713,0.06%,IDH3A,1.8265364890874818,0.17964065854274947,43
mucosa,vascular associated smooth muscle cell,1713,0.05%,OGDH,1.786121580335829,0.16314655860130242,36
mucosa,vascular associated smooth muscle cell,1713,0.06%,DLST,1.9031813601230054,0.21092090145082107,47
mucosa,vascular associated smooth muscle cell,1713,0.22%,SUCLG1,1.8823701858520507,0.2024274618037512,160
mucosa,vascular associated smooth muscle cell,1713,0.19%,SDHA,1.9267297099820144,0.22053143498975353,139
mucosa,vascular associated smooth muscle cell,1713,0.07%,FH,1.8827083294208233,0.20256546468412798,52
mucosa,vascular associated smooth muscle cell,1713,0.41%,MDH2,1.9246531376222364,0.21968394595425192,294
mucosa,vascular associated smooth muscle cell,1713,0.00%,PC,1.7572546005249023,0.1513653900989812,3
mucosa,melanocyte,125,0.00%,CS,1.808196783065796,0.17215587252288558,1
mucosa,melanocyte,125,0.01%,ACO2,1.7559494291033064,0.1508327245917841,7
mucosa,melanocyte,125,0.00%,IDH3A,2.0063605308532715,0.25303030133486853,2
mucosa,melanocyte,125,,OGDH,,,
mucosa,melanocyte,125,0.00%,DLST,1.6126456260681152,0.09234769215545023,1
mucosa,melanocyte,125,0.02%,SUCLG1,1.7345671123928494,0.14210619075326522,18
mucosa,melanocyte,125,0.01%,SDHA,1.8850920995076497,0.20353832700805782,6
mucosa,melanocyte,125,0.01%,FH,1.7957913875579834,0.16709299252044912,4
mucosa,melanocyte,125,0.04%,MDH2,1.7082295735677084,0.13135733566458827,30
mucosa,melanocyte,125,0.00%,PC,1.414939045906067,0.011659842225783411,1
mucosa,contractile cell,5194,0.23%,CS,1.8769264914772728,0.20020578564904234,165
mucosa,contractile cell,5194,0.50%,ACO2,1.9272514301571038,0.22074435900653833,366
mucosa,contractile cell,5194,0.24%,IDH3A,1.8630965660358298,0.19456152763980977,174
mucosa,contractile cell,5194,0.32%,OGDH,2.0043198745138144,0.25219747031659295,233
mucosa,contractile cell,5194,0.26%,DLST,1.958102401014398,0.23333523233345313,191
mucosa,contractile cell,5194,0.59%,SUCLG1,1.9135031290784512,0.2151334134663699,431
mucosa,contractile cell,5194,0.52%,SDHA,1.905586546232593,0.21190250406467565,377
mucosa,contractile cell,5194,0.21%,FH,1.8616043685318588,0.19395253319881975,154
mucosa,contractile cell,5194,1.05%,MDH2,1.8533958092843008,0.1906024626237136,758
mucosa,contractile cell,5194,0.05%,PC,1.90656492445204,0.2123017989939617,36
mucosa,pericyte,2274,0.06%,CS,1.7290035745371943,0.1398356041738647,46
mucosa,pericyte,2274,0.19%,ACO2,1.8258464671947339,0.1793590473647877,135
mucosa,pericyte,2274,0.10%,IDH3A,1.775612513224284,0.1588576066134519,72
mucosa,pericyte,2274,0.07%,OGDH,1.8104800415039062,0.1730877141138629,50
mucosa,pericyte,2274,0.06%,DLST,1.9110790599476208,0.21414410432912592,44
mucosa,pericyte,2274,0.27%,SUCLG1,1.8476149801145563,0.18824319528857952,193
mucosa,pericyte,2274,0.22%,SDHA,1.808031957854265,0.17208860419058358,159
mucosa,pericyte,2274,0.12%,FH,1.8126188005719865,0.17396058273856693,84
mucosa,pericyte,2274,0.60%,MDH2,1.7934035903297811,0.1661184866428312,434
mucosa,pericyte,2274,0.00%,PC,1.6228338877360027,0.09650571728455254,3
mucosa,lymphocyte,9212,0.34%,CS,1.9176004040878987,0.2168055900363753,243
mucosa,lymphocyte,9212,0.53%,ACO2,1.9411614768863341,0.22642131605107801,386
mucosa,lymphocyte,9212,0.34%,IDH3A,1.8939723890014146,0.20716254358910235,243
mucosa,lymphocyte,9212,0.85%,OGDH,2.0330438429309474,0.26392027312430155,620
mucosa,lymphocyte,9212,0.33%,DLST,1.9361802757037843,0.22438839224470986,237
mucosa,lymphocyte,9212,0.83%,SUCLG1,1.814152690792872,0.1745865927775345,605
mucosa,lymphocyte,9212,0.87%,SDHA,1.8995129915210307,0.2094237698176694,633
mucosa,lymphocyte,9212,0.25%,FH,1.809711622155231,0.1727741074294615,184
mucosa,lymphocyte,9212,1.52%,MDH2,1.8967187853826992,0.20828340066365617,1104
mucosa,lymphocyte,9212,0.03%,PC,2.0585023789178756,0.2743103902840773,21
mucosa,plasma cell,458,0.01%,CS,2.027514321463449,0.26166356928578133,7
mucosa,plasma cell,458,0.02%,ACO2,2.0646163395472934,0.2768056149616677,14
mucosa,plasma cell,458,0.02%,IDH3A,1.9246826171875,0.21969597713063474,12
mucosa,plasma cell,458,0.01%,OGDH,2.0448590914408364,0.2687423028102444,6
mucosa,plasma cell,458,0.00%,DLST,1.9836373329162598,0.2437565281323736,2
mucosa,plasma cell,458,0.03%,SUCLG1,1.934800148010254,0.223825135644307,24
mucosa,plasma cell,458,0.01%,SDHA,2.123301315307617,0.3007560799051916,10
mucosa,plasma cell,458,0.01%,FH,1.9820243835449218,0.24309825253673084,10
mucosa,plasma cell,458,0.08%,MDH2,2.094818365378458,0.2891316413682724,61
mucosa,plasma cell,458,0.00%,PC,2.24332332611084,0.34973936608620604,1
mucosa,B cell,1180,0.04%,CS,1.8250304328070746,0.1790260080691055,27
mucosa,B cell,1180,0.10%,ACO2,1.84297345135663,0.18634889831800416,74
mucosa,B cell,1180,0.06%,IDH3A,1.7916087274966033,0.16538596867196198,46
mucosa,B cell,1180,0.05%,OGDH,2.003742218017578,0.25196171761356706,34
mucosa,B cell,1180,0.05%,DLST,1.7788060869489397,0.1601609653444721,35
mucosa,B cell,1180,0.11%,SUCLG1,1.7202291606385032,0.13625459745523105,81
mucosa,B cell,1180,0.11%,SDHA,1.7760501217532467,0.1590362030531048,77
mucosa,B cell,1180,0.05%,FH,1.7177312446363044,0.13523514999244493,33
mucosa,B cell,1180,0.22%,MDH2,1.7820712875270244,0.16149355636910473,159
mucosa,B cell,1180,0.00%,PC,2.033365488052368,0.2640515426716607,2
mucosa,natural killer cell,413,0.02%,CS,1.7801951090494792,0.160727851923085,15
mucosa,natural killer cell,413,0.03%,ACO2,1.8056805259303044,0.17112893969158285,19
mucosa,natural killer cell,413,0.01%,IDH3A,1.987797498703003,0.2454543716356507,4
mucosa,natural killer cell,413,0.02%,OGDH,1.663945770263672,0.11328426560095019,15
mucosa,natural killer cell,413,0.01%,DLST,2.013571929931641,0.25597341170651866,10
mucosa,natural killer cell,413,0.04%,SUCLG1,1.9013275638703377,0.21016433162035397,31
mucosa,natural killer cell,413,0.04%,SDHA,1.887561253138951,0.20454603599524698,28
mucosa,natural killer cell,413,0.01%,FH,1.7851422627766926,0.16274688030946047,9
mucosa,natural killer cell,413,0.07%,MDH2,1.956853719858023,0.23282562158770553,52
mucosa,natural killer cell,413,0.00%,PC,1.4795523881912231,0.038029787330724665,1
