# Created At: Thu Sep 25 2025 08:13:56 GMT+0100 (British Summer Time)
# We regularly expand our single cell data corpus to improve results. Downloaded data and figures may differ in the future.
# Link Generated: https://cellxgene.cziscience.com/gene-expression?diseases=PATO%3A0000461&genes=CTLA4%2CPDCD1%2CHAVCR2%2CLAG3%2CTOX&ver=2
# Dataset Filter Values: No selection
# Disease Filter Values: normal
# Self-Reported Ethnicity Filter Values: No selection
# Publication Filter Values: No selection
# Sex Filter Values: No selection
# Organism Filter Value: Homo sapiens
Tissue,Cell Type,Cell Count,Tissue Composition,Gene Symbol,Expression,"Expression, Scaled",Number of Cells Expressing Genes
endocrine gland,myeloid cell,5388,0.04%,HAVCR2,1.7241317852824725,0.11492675232512133,294
endocrine gland,myeloid cell,5388,0.00%,LAG3,1.7303642545427596,0.11704740687719921,7
endocrine gland,myeloid cell,5388,0.01%,TOX,1.8620495863363777,0.16185454296520943,71
endocrine gland,myeloid leukocyte,3278,0.00%,CTLA4,1.7911099195480347,0.1377166738454733,4
endocrine gland,myeloid leukocyte,3278,0.00%,PDCD1,1.8180095672607421,0.14686952450367566,5
endocrine gland,myeloid leukocyte,3278,0.04%,HAVCR2,1.7251549160357602,0.11527488190245526,291
endocrine gland,myeloid leukocyte,3278,0.00%,LAG3,1.7303642545427596,0.11704740687719921,7
endocrine gland,myeloid leukocyte,3278,0.01%,TOX,1.9001214504241943,0.17480884221837578,64
endocrine gland,mature alpha-beta T cell,78578,0.63%,CTLA4,1.9511275721767818,0.19216414069817625,4111
endocrine gland,mature alpha-beta T cell,78578,0.48%,PDCD1,1.7705701200252684,0.13072781958280255,3166
endocrine gland,mature alpha-beta T cell,78578,0.08%,HAVCR2,1.6773065328598022,0.09899403279530886,512
endocrine gland,mature alpha-beta T cell,78578,0.10%,LAG3,1.746128599419358,0.12241136910900724,627
endocrine gland,mature alpha-beta T cell,78578,2.30%,TOX,1.871347968333888,0.1650184023099519,15020
endocrine gland,memory T cell,4621,0.05%,CTLA4,1.8189238212477994,0.14718060776753744,355
endocrine gland,memory T cell,4621,0.04%,PDCD1,1.7056695479380934,0.10864480755639633,237
endocrine gland,memory T cell,4621,0.01%,HAVCR2,1.6969188241397632,0.10566729391262258,68
endocrine gland,memory T cell,4621,0.04%,LAG3,1.7514432522619194,0.12421972824767266,253
endocrine gland,memory T cell,4621,0.07%,TOX,1.7521027059175183,0.12444411337309014,477
endocrine gland,lymphoid lineage restricted progenitor cell,12563,,CTLA4,,,
endocrine gland,lymphoid lineage restricted progenitor cell,12563,0.00%,PDCD1,1.568077564239502,0.061827879245320363,2
endocrine gland,lymphoid lineage restricted progenitor cell,12563,0.01%,HAVCR2,1.5604202835648149,0.059222419604663394,54
endocrine gland,lymphoid lineage restricted progenitor cell,12563,0.00%,LAG3,1.6801344553629558,0.09995625923859817,6
endocrine gland,lymphoid lineage restricted progenitor cell,12563,0.03%,TOX,1.6011037018339513,0.07306532400473403,177
endocrine gland,myeloid lineage restricted progenitor cell,86,,CTLA4,,,
endocrine gland,myeloid lineage restricted progenitor cell,86,,PDCD1,,,
endocrine gland,myeloid lineage restricted progenitor cell,86,0.00%,HAVCR2,1.6472868919372559,0.0887795759700201,1
endocrine gland,myeloid lineage restricted progenitor cell,86,,LAG3,,,
endocrine gland,myeloid lineage restricted progenitor cell,86,,TOX,,,
endocrine gland,mononuclear cell,500219,1.56%,CTLA4,2.0260896906615264,0.217670685722155,10181
endocrine gland,mononuclear cell,500219,1.39%,PDCD1,1.7672632435072082,0.12960262466433445,9087
endocrine gland,mononuclear cell,500219,0.36%,HAVCR2,1.709439958844866,0.10992772428148953,2352
endocrine gland,mononuclear cell,500219,0.31%,LAG3,2.1268280743958643,0.25194784026769584,2007
endocrine gland,mononuclear cell,500219,12.91%,TOX,1.937995893755549,0.1876959672572169,84475
endocrine gland,naive T cell,3135,0.05%,CTLA4,1.9728789458403717,0.19956524412078894,333
endocrine gland,naive T cell,3135,0.01%,PDCD1,1.620027632940383,0.079504364290063,42
endocrine gland,naive T cell,3135,0.00%,HAVCR2,1.585375841926126,0.0677137761165641,17
endocrine gland,naive T cell,3135,0.00%,LAG3,1.6669609887259347,0.09547386697579892,7
endocrine gland,naive T cell,3135,0.06%,TOX,1.9259076164764108,0.18358282057839906,412
endocrine gland,lymphocyte of B lineage,13324,0.00%,CTLA4,1.792342185974121,0.13813596374434275,16
endocrine gland,lymphocyte of B lineage,13324,0.01%,PDCD1,1.6265662057059151,0.08172917335373085,35
endocrine gland,lymphocyte of B lineage,13324,0.01%,HAVCR2,1.658532021262429,0.0926058338617493,55
endocrine gland,lymphocyte of B lineage,13324,0.00%,LAG3,1.8485928773880005,0.15727577492070424,8
endocrine gland,lymphocyte of B lineage,13324,0.36%,TOX,2.179531015691945,0.26988049708472744,2334
endocrine gland,hematopoietic cell,516752,1.56%,CTLA4,2.0260896906615264,0.217670685722155,10181
endocrine gland,hematopoietic cell,516752,1.39%,PDCD1,1.7671938385244774,0.12957900898547298,9090
endocrine gland,hematopoietic cell,516752,0.37%,HAVCR2,1.7055498543432204,0.10860408071824895,2419
endocrine gland,hematopoietic cell,516752,0.31%,LAG3,2.125830611500745,0.25160844441338454,2014
endocrine gland,hematopoietic cell,516752,12.95%,TOX,1.9373690616701091,0.18748268191879627,84725
endocrine gland,hematopoietic oligopotent progenitor cell,739,,CTLA4,,,
endocrine gland,hematopoietic oligopotent progenitor cell,739,,PDCD1,,,
endocrine gland,hematopoietic oligopotent progenitor cell,739,0.00%,HAVCR2,1.6136934757232666,0.07734910948252682,2
endocrine gland,hematopoietic oligopotent progenitor cell,739,,LAG3,,,
endocrine gland,hematopoietic oligopotent progenitor cell,739,0.00%,TOX,1.5412829399108887,0.052710763752146915,5
endocrine gland,endo-epithelial cell,43159,0.00%,CTLA4,2.205052462491122,0.2785644023027045,22
endocrine gland,endo-epithelial cell,43159,0.00%,PDCD1,2.095575679432262,0.24131392762809364,11
endocrine gland,endo-epithelial cell,43159,0.00%,HAVCR2,1.7755024433135986,0.1324060876009645,16
endocrine gland,endo-epithelial cell,43159,0.02%,LAG3,1.9081848992241754,0.17755250427092464,144
endocrine gland,endo-epithelial cell,43159,0.02%,TOX,1.9419012069702148,0.18902478572387865,112
endocrine gland,granulocytopoietic cell,43,,CTLA4,,,
endocrine gland,granulocytopoietic cell,43,,PDCD1,,,
endocrine gland,granulocytopoietic cell,43,,HAVCR2,,,
endocrine gland,granulocytopoietic cell,43,,LAG3,,,
endocrine gland,granulocytopoietic cell,43,,TOX,,,
endocrine gland,neural cell,1064,,CTLA4,,,
endocrine gland,neural cell,1064,,PDCD1,,,
endocrine gland,neural cell,1064,0.00%,HAVCR2,1.7487462361653645,0.12330204390406418,3
endocrine gland,neural cell,1064,,LAG3,,,
endocrine gland,neural cell,1064,0.00%,TOX,1.7576123751126802,0.12631882860572094,26
endocrine gland,connective tissue cell,43201,0.00%,CTLA4,1.7760993242263794,0.13260918177951145,1
endocrine gland,connective tissue cell,43201,0.00%,PDCD1,2.1490127563476564,0.25949638079034915,5
endocrine gland,connective tissue cell,43201,0.00%,HAVCR2,1.698840550013951,0.10632117868168349,21
endocrine gland,connective tissue cell,43201,0.02%,LAG3,1.6598863534048094,0.0930666577347309,141
endocrine gland,connective tissue cell,43201,0.01%,TOX,1.6554563448026582,0.0915593068733705,77
endocrine gland,precursor cell,14918,0.00%,CTLA4,1.7438302040100098,0.12162931909259289,1
endocrine gland,precursor cell,14918,0.00%,PDCD1,1.6268426895141601,0.08182324949306564,5
endocrine gland,precursor cell,14918,0.01%,HAVCR2,1.602905168925246,0.0736782896252651,73
endocrine gland,precursor cell,14918,0.00%,LAG3,1.6500816345214844,0.08973051264304865,7
endocrine gland,precursor cell,14918,0.03%,TOX,1.5992330997548205,0.07242883457356877,188
endocrine gland,perivascular cell,8704,,CTLA4,,,
endocrine gland,perivascular cell,8704,0.00%,PDCD1,2.1490127563476564,0.25949638079034915,5
endocrine gland,perivascular cell,8704,0.00%,HAVCR2,1.9087646007537842,0.1777497530075441,2
endocrine gland,perivascular cell,8704,0.00%,LAG3,1.7575337727864584,0.12629208344678877,15
endocrine gland,perivascular cell,8704,0.00%,TOX,1.727780887058803,0.11616839251134413,7
endocrine gland,goblet cell,15,,CTLA4,,,
endocrine gland,goblet cell,15,,PDCD1,,,
endocrine gland,goblet cell,15,,HAVCR2,,,
endocrine gland,goblet cell,15,,LAG3,,,
endocrine gland,goblet cell,15,,TOX,,,
endocrine gland,thyroid follicular cell,4023,0.00%,CTLA4,2.21719019036544,0.2826943749978878,19
endocrine gland,thyroid follicular cell,4023,0.00%,PDCD1,2.247999382019043,0.2931774836659672,5
endocrine gland,thyroid follicular cell,4023,0.00%,HAVCR2,2.036566734313965,0.2212355954531079,4
endocrine gland,thyroid follicular cell,4023,0.01%,LAG3,2.2860179138183594,0.3061136361211859,50
endocrine gland,thyroid follicular cell,4023,0.01%,TOX,2.215708662823933,0.28219027172938954,41
endocrine gland,mast cell,297,,CTLA4,,,
endocrine gland,mast cell,297,,PDCD1,,,
endocrine gland,mast cell,297,0.00%,HAVCR2,1.5712788105010986,0.06291713250489675,4
endocrine gland,mast cell,297,,LAG3,,,
endocrine gland,mast cell,297,0.00%,TOX,1.79897294221101,0.14039213907553555,27
endocrine gland,chondrocyte,154,,CTLA4,,,
endocrine gland,chondrocyte,154,,PDCD1,,,
endocrine gland,chondrocyte,154,,HAVCR2,,,
endocrine gland,chondrocyte,154,,LAG3,,,
endocrine gland,chondrocyte,154,0.00%,TOX,1.53912353515625,0.05197600657462137,5
endocrine gland,epithelial cell,81729,0.00%,CTLA4,2.1274610666128306,0.25216322164709437,26
endocrine gland,epithelial cell,81729,0.00%,PDCD1,2.0154828389485675,0.21406160761379936,15
endocrine gland,epithelial cell,81729,0.01%,HAVCR2,1.8063535690307617,0.14290346471691928,40
endocrine gland,epithelial cell,81729,0.03%,LAG3,1.8572257138828543,0.1602131763334651,187
endocrine gland,epithelial cell,81729,0.05%,TOX,1.8540733738949424,0.15914056387989728,304
endocrine gland,colon epithelial cell,23,,CTLA4,,,
endocrine gland,colon epithelial cell,23,,PDCD1,,,
endocrine gland,colon epithelial cell,23,,HAVCR2,,,
endocrine gland,colon epithelial cell,23,,LAG3,,,
endocrine gland,colon epithelial cell,23,,TOX,,,
endocrine gland,epithelial cell of thymus,39108,0.00%,CTLA4,2.1281800270080566,0.25240785448381203,3
endocrine gland,epithelial cell of thymus,39108,0.00%,PDCD1,1.9685557683308919,0.19809424351380048,6
endocrine gland,epithelial cell of thymus,39108,0.00%,HAVCR2,1.6884810129801433,0.10279625165025008,12
endocrine gland,epithelial cell of thymus,39108,0.01%,LAG3,1.7072099726250831,0.1091689511162231,94
endocrine gland,epithelial cell of thymus,39108,0.01%,TOX,1.7837870423222932,0.13522499803055546,71
endocrine gland,medullary thymic epithelial cell,14983,0.00%,CTLA4,2.1281800270080566,0.25240785448381203,3
endocrine gland,medullary thymic epithelial cell,14983,0.00%,PDCD1,1.9995275735855103,0.20863268294386533,4
endocrine gland,medullary thymic epithelial cell,14983,0.00%,HAVCR2,1.6170033348931208,0.07847531927549171,9
endocrine gland,medullary thymic epithelial cell,14983,0.01%,LAG3,1.5920294761657714,0.06997773589701163,40
endocrine gland,medullary thymic epithelial cell,14983,0.01%,TOX,1.6982330010861766,0.10611445461366371,49
endocrine gland,neuro-medullary thymic epithelial cell,1724,0.00%,CTLA4,1.8850361108779907,0.16967591774779062,1
endocrine gland,neuro-medullary thymic epithelial cell,1724,,PDCD1,,,
endocrine gland,neuro-medullary thymic epithelial cell,1724,0.00%,HAVCR2,1.4850271542867024,0.03356921922423159,6
endocrine gland,neuro-medullary thymic epithelial cell,1724,0.00%,LAG3,1.529343605041504,0.04864829608770521,8
endocrine gland,neuro-medullary thymic epithelial cell,1724,0.00%,TOX,1.6969026184082032,0.10566177976454302,25
endocrine gland,medullary thymic epithelial cell type 2,622,,CTLA4,,,
endocrine gland,medullary thymic epithelial cell type 2,622,,PDCD1,,,
endocrine gland,medullary thymic epithelial cell type 2,622,0.00%,HAVCR2,1.7821497917175293,0.13466790856843672,2
endocrine gland,medullary thymic epithelial cell type 2,622,0.00%,LAG3,1.5966150283813476,0.07153801189254934,5
endocrine gland,medullary thymic epithelial cell type 2,622,0.00%,TOX,1.750885804494222,0.12403005155666257,3
endocrine gland,medullary thymic epithelial cell type 1,3535,0.00%,CTLA4,2.2497520446777344,0.29377384313284716,2
endocrine gland,medullary thymic epithelial cell type 1,3535,0.00%,PDCD1,1.927085518836975,0.18398361260777185,2
endocrine gland,medullary thymic epithelial cell type 1,3535,,HAVCR2,,,
endocrine gland,medullary thymic epithelial cell type 1,3535,0.00%,LAG3,1.6435162680489677,0.08749658677602228,7
endocrine gland,medullary thymic epithelial cell type 1,3535,0.00%,TOX,1.5782973766326904,0.06530526369245984,4
endocrine gland,medullary thymic epithelial cell type 3,791,,CTLA4,,,
endocrine gland,medullary thymic epithelial cell type 3,791,,PDCD1,,,
endocrine gland,medullary thymic epithelial cell type 3,791,0.00%,HAVCR2,2.0785670280456543,0.23552657874896663,1
endocrine gland,medullary thymic epithelial cell type 3,791,,LAG3,,,
endocrine gland,medullary thymic epithelial cell type 3,791,0.00%,TOX,1.440471887588501,0.018408883056246543,1
endocrine gland,myo-medullary thymic epithelial cell,1075,,CTLA4,,,
endocrine gland,myo-medullary thymic epithelial cell,1075,0.00%,PDCD1,2.396986722946167,0.3438717862840811,1
endocrine gland,myo-medullary thymic epithelial cell,1075,,HAVCR2,,,
endocrine gland,myo-medullary thymic epithelial cell,1075,0.00%,LAG3,1.4121146202087402,0.008760064002045626,1
endocrine gland,myo-medullary thymic epithelial cell,1075,0.00%,TOX,1.9451645442417689,0.19013516601632274,7
endocrine gland,corticomedullary thymic epithelial cell,5712,,CTLA4,,,
endocrine gland,corticomedullary thymic epithelial cell,5712,,PDCD1,,,
endocrine gland,corticomedullary thymic epithelial cell,5712,,HAVCR2,,,
endocrine gland,corticomedullary thymic epithelial cell,5712,0.00%,LAG3,1.7628125836772304,0.1280882470342139,31
endocrine gland,corticomedullary thymic epithelial cell,5712,0.00%,TOX,1.9114324781629775,0.1786575226468172,9
endocrine gland,cortical thymic epithelial cell,17833,,CTLA4,,,
endocrine gland,cortical thymic epithelial cell,17833,0.00%,PDCD1,1.9066123962402344,0.17701744577776857,2
endocrine gland,cortical thymic epithelial cell,17833,0.00%,HAVCR2,1.510494351387024,0.04223466548701412,2
endocrine gland,cortical thymic epithelial cell,17833,0.00%,LAG3,1.8325813956882642,0.15182772212910592,23
endocrine gland,cortical thymic epithelial cell,17833,0.00%,TOX,1.6197177171707153,0.07939891262070708,8
endocrine gland,ciliated epithelial cell,613,,CTLA4,,,
endocrine gland,ciliated epithelial cell,613,,PDCD1,,,
endocrine gland,ciliated epithelial cell,613,,HAVCR2,,,
endocrine gland,ciliated epithelial cell,613,0.00%,LAG3,1.7504814863204956,0.12389247860767684,1
endocrine gland,ciliated epithelial cell,613,0.00%,TOX,1.722842289851262,0.11448798973490616,13
endocrine gland,keratinocyte,143,,CTLA4,,,
endocrine gland,keratinocyte,143,,PDCD1,,,
endocrine gland,keratinocyte,143,,HAVCR2,,,
endocrine gland,keratinocyte,143,,LAG3,,,
endocrine gland,keratinocyte,143,0.00%,TOX,1.9959648847579956,0.20742044555220301,1
endocrine gland,mesothelial cell,408,,CTLA4,,,
endocrine gland,mesothelial cell,408,,PDCD1,,,
endocrine gland,mesothelial cell,408,,HAVCR2,,,
endocrine gland,mesothelial cell,408,,LAG3,,,
endocrine gland,mesothelial cell,408,,TOX,,,
endocrine gland,endothelial cell,36663,0.00%,CTLA4,1.7007083892822266,0.10695672804123797,4
endocrine gland,endothelial cell,36663,0.00%,PDCD1,1.7952275276184082,0.13911772757449048,4
endocrine gland,endothelial cell,36663,0.00%,HAVCR2,1.826920986175537,0.1499017161275558,24
endocrine gland,endothelial cell,36663,0.01%,LAG3,1.6850498744419642,0.10162877544524683,42
endocrine gland,endothelial cell,36663,0.03%,TOX,1.8101131766183036,0.14418270551403797,175
endocrine gland,endothelial cell of vascular tree,30563,0.00%,CTLA4,1.4243090152740479,0.012909318226187532,2
endocrine gland,endothelial cell of vascular tree,30563,0.00%,PDCD1,1.9410324096679688,0.1887291695119254,2
endocrine gland,endothelial cell of vascular tree,30563,0.00%,HAVCR2,1.8396720886230469,0.1542403951197852,23
endocrine gland,endothelial cell of vascular tree,30563,0.00%,LAG3,1.7198354932996962,0.11346489976398882,27
endocrine gland,endothelial cell of vascular tree,30563,0.02%,TOX,1.8311555281929348,0.15134255769935134,161
endocrine gland,capillary endothelial cell,16005,0.00%,CTLA4,1.403950810432434,0.0059822532112669856,1
endocrine gland,capillary endothelial cell,16005,0.00%,PDCD1,1.9410324096679688,0.1887291695119254,2
endocrine gland,capillary endothelial cell,16005,0.00%,HAVCR2,1.8414685385567802,0.15485165360666237,14
endocrine gland,capillary endothelial cell,16005,0.00%,LAG3,1.7984215872628349,0.1402045355219796,14
endocrine gland,capillary endothelial cell,16005,0.00%,TOX,1.8622616987961988,0.1619267161656997,13
endocrine gland,endothelial cell of artery,6258,,CTLA4,,,
endocrine gland,endothelial cell of artery,6258,,PDCD1,,,
endocrine gland,endothelial cell of artery,6258,0.00%,HAVCR2,2.3850393295288086,0.33980657662513775,3
endocrine gland,endothelial cell of artery,6258,0.00%,LAG3,1.7164147694905598,0.11230096726560179,6
endocrine gland,endothelial cell of artery,6258,0.02%,TOX,1.8362720373905066,0.15308349665427196,132
endocrine gland,vein endothelial cell,7475,0.00%,CTLA4,1.444667100906372,0.01983634267905924,1
endocrine gland,vein endothelial cell,7475,,PDCD1,,,
endocrine gland,vein endothelial cell,7475,0.00%,HAVCR2,1.5607525825500488,0.05933548736741634,5
endocrine gland,vein endothelial cell,7475,0.00%,LAG3,1.5790592829386394,0.06556450926728569,6
endocrine gland,vein endothelial cell,7475,0.00%,TOX,1.6942665793678977,0.10476484342088564,11
endocrine gland,endothelial cell of lymphatic vessel,812,,CTLA4,,,
endocrine gland,endothelial cell of lymphatic vessel,812,,PDCD1,,,
endocrine gland,endothelial cell of lymphatic vessel,812,0.00%,HAVCR2,1.5730165243148804,0.0635084054908521,1
endocrine gland,endothelial cell of lymphatic vessel,812,0.00%,LAG3,1.484811782836914,0.033495937122658866,1
endocrine gland,endothelial cell of lymphatic vessel,812,0.00%,TOX,1.4612566630045574,0.02548109260260318,3
endocrine gland,monocyte,540,0.00%,CTLA4,1.7438302040100098,0.12162931909259289,1
endocrine gland,monocyte,540,0.00%,PDCD1,1.7438302040100098,0.12162931909259289,1
endocrine gland,monocyte,540,0.00%,HAVCR2,1.7421693801879883,0.12106420862813999,16
endocrine gland,monocyte,540,,LAG3,,,
endocrine gland,monocyte,540,,TOX,,,
endocrine gland,dendritic cell,4842,0.00%,CTLA4,1.9453240633010864,0.19018944383225045,4
endocrine gland,dendritic cell,4842,0.00%,PDCD1,1.6034683227539062,0.07386990785559924,15
endocrine gland,dendritic cell,4842,0.03%,HAVCR2,1.7452440511493783,0.12211039348651716,191
endocrine gland,dendritic cell,4842,0.00%,LAG3,1.661555290222168,0.09363452871989784,24
endocrine gland,dendritic cell,4842,0.00%,TOX,1.5950201670328776,0.07099534576178848,30
endocrine gland,plasmacytoid dendritic cell,1266,,CTLA4,,,
endocrine gland,plasmacytoid dendritic cell,1266,0.00%,PDCD1,1.6177325929914201,0.0787234559996714,7
endocrine gland,plasmacytoid dendritic cell,1266,0.00%,HAVCR2,1.6649398803710938,0.09478616641059169,19
endocrine gland,plasmacytoid dendritic cell,1266,0.00%,LAG3,1.576052188873291,0.06454131806458833,1
endocrine gland,plasmacytoid dendritic cell,1266,0.00%,TOX,1.6115046739578247,0.07660434970375711,4
endocrine gland,conventional dendritic cell,752,0.00%,CTLA4,1.465056300163269,0.026773953826678448,1
endocrine gland,conventional dendritic cell,752,0.00%,PDCD1,1.5097217559814453,0.04197178284847556,1
endocrine gland,conventional dendritic cell,752,0.00%,HAVCR2,1.6102325439453125,0.07617149585575517,20
endocrine gland,conventional dendritic cell,752,0.00%,LAG3,1.8011077245076497,0.14111851823698782,6
endocrine gland,conventional dendritic cell,752,0.00%,TOX,1.5887255668640137,0.0688535506009734,3
endocrine gland,macrophage,2255,0.00%,CTLA4,1.8068698247273762,0.14307912542976672,3
endocrine gland,macrophage,2255,0.00%,PDCD1,1.8365545272827148,0.1531796164184952,4
endocrine gland,macrophage,2255,0.04%,HAVCR2,1.7264215110412824,0.11570585241380858,271
endocrine gland,macrophage,2255,0.00%,LAG3,1.7303642545427596,0.11704740687719921,7
endocrine gland,macrophage,2255,0.00%,TOX,2.0282777355563257,0.21841518796878032,31
endocrine gland,neuron,290,,CTLA4,,,
endocrine gland,neuron,290,,PDCD1,,,
endocrine gland,neuron,290,0.00%,HAVCR2,1.7487462361653645,0.12330204390406418,3
endocrine gland,neuron,290,,LAG3,,,
endocrine gland,neuron,290,0.00%,TOX,1.560293333871024,0.05917922381262993,7
endocrine gland,eurydendroid cell,26,,CTLA4,,,
endocrine gland,eurydendroid cell,26,,PDCD1,,,
endocrine gland,eurydendroid cell,26,0.00%,HAVCR2,1.7487462361653645,0.12330204390406418,3
endocrine gland,eurydendroid cell,26,,LAG3,,,
endocrine gland,eurydendroid cell,26,,TOX,,,
endocrine gland,smooth muscle cell,10662,0.00%,CTLA4,2.238680839538574,0.2900067645328852,2
endocrine gland,smooth muscle cell,10662,0.00%,PDCD1,1.8590338230133057,0.16082840196844378,2
endocrine gland,smooth muscle cell,10662,0.00%,HAVCR2,1.8584238688151042,0.16062085948520732,3
endocrine gland,smooth muscle cell,10662,0.00%,LAG3,1.9257419109344482,0.18352643775528485,8
