# Created At: Thu Sep 25 2025 10:10:00 GMT+0100 (British Summer Time)
# We regularly expand our single cell data corpus to improve results. Downloaded data and figures may differ in the future.
# Link Generated: https://cellxgene.cziscience.com/gene-expression?diseases=PATO%3A0000461&genes=SLC9A1%2CSLC4A2%2CSLC4A3%2CCA2%2CCA9%2CCA4%2CSLC4A7%2CSLC4A4%2CSLC4A5&ver=2
# Dataset Filter Values: No selection
# Disease Filter Values: normal
# Self-Reported Ethnicity Filter Values: No selection
# Publication Filter Values: No selection
# Sex Filter Values: No selection
# Organism Filter Value: Homo sapiens
Tissue,Cell Type,Cell Count,Tissue Composition,Gene Symbol,Expression,"Expression, Scaled",Number of Cells Expressing Genes
colon,perivascular cell,5203,0.05%,SLC4A7,1.7784235560478856,0.09634474559069259,201
colon,perivascular cell,5203,0.01%,SLC4A4,1.879631587437221,0.12121595427852949,28
colon,perivascular cell,5203,0.00%,SLC4A5,1.7587266921997071,0.09150437072578263,5
colon,type EC enteroendocrine cell,330,0.00%,SLC9A1,1.713984727859497,0.08050932698337089,8
colon,type EC enteroendocrine cell,330,0.00%,SLC4A2,1.6563513619559151,0.06634630601464674,7
colon,type EC enteroendocrine cell,330,,SLC4A3,,,
colon,type EC enteroendocrine cell,330,0.00%,CA2,1.859714854847301,0.11632154811506826,11
colon,type EC enteroendocrine cell,330,,CA9,,,
colon,type EC enteroendocrine cell,330,0.00%,CA4,2.009232997894287,0.15306464930270083,2
colon,type EC enteroendocrine cell,330,0.00%,SLC4A7,1.7924187978108723,0.09978398429285601,6
colon,type EC enteroendocrine cell,330,0.00%,SLC4A4,2.0947067737579346,0.17406926808304576,2
colon,type EC enteroendocrine cell,330,,SLC4A5,,,
colon,type D enteroendocrine cell,15,,SLC9A1,,,
colon,type D enteroendocrine cell,15,,SLC4A2,,,
colon,type D enteroendocrine cell,15,,SLC4A3,,,
colon,type D enteroendocrine cell,15,,CA2,,,
colon,type D enteroendocrine cell,15,,CA9,,,
colon,type D enteroendocrine cell,15,,CA4,,,
colon,type D enteroendocrine cell,15,0.00%,SLC4A7,1.5448601245880127,0.03894806702731617,1
colon,type D enteroendocrine cell,15,,SLC4A4,,,
colon,type D enteroendocrine cell,15,,SLC4A5,,,
colon,type L enteroendocrine cell,108,0.00%,SLC9A1,1.8054308891296387,0.10298162023351844,1
colon,type L enteroendocrine cell,108,,SLC4A2,,,
colon,type L enteroendocrine cell,108,,SLC4A3,,,
colon,type L enteroendocrine cell,108,0.00%,CA2,2.0810506343841553,0.17071336156482808,4
colon,type L enteroendocrine cell,108,,CA9,,,
colon,type L enteroendocrine cell,108,0.00%,CA4,2.3519182205200195,0.23727729101860856,1
colon,type L enteroendocrine cell,108,0.00%,SLC4A7,1.8222782952444894,0.10712175958391533,7
colon,type L enteroendocrine cell,108,,SLC4A4,,,
colon,type L enteroendocrine cell,108,,SLC4A5,,,
colon,goblet cell,18306,0.20%,SLC9A1,1.7141520182291667,0.08055043749247184,765
colon,goblet cell,18306,0.04%,SLC4A2,1.699905737122493,0.07704950752114739,134
colon,goblet cell,18306,0.00%,SLC4A3,1.6873615264892579,0.0739668501845652,5
colon,goblet cell,18306,0.76%,CA2,1.9867915331196582,0.14754980679456614,2925
colon,goblet cell,18306,0.04%,CA9,1.968080793108259,0.1429517653828407,154
colon,goblet cell,18306,0.16%,CA4,2.38495859375,0.24539674563546277,625
colon,goblet cell,18306,0.38%,SLC4A7,1.7601382431727164,0.09185125010226393,1467
colon,goblet cell,18306,0.71%,SLC4A4,1.8288934279031812,0.10874738496752878,2719
colon,goblet cell,18306,0.00%,SLC4A5,1.5506629943847656,0.04037408414989204,3
colon,intestine goblet cell,6368,0.05%,SLC9A1,1.7379929115032327,0.0864091803588628,203
colon,intestine goblet cell,6368,0.02%,SLC4A2,1.6918634191736,0.07507316073033397,77
colon,intestine goblet cell,6368,0.00%,SLC4A3,2.2065227031707764,0.20154729800690685,1
colon,intestine goblet cell,6368,0.19%,CA2,1.9002073532229224,0.12627231351942428,734
colon,intestine goblet cell,6368,0.00%,CA9,1.6434745788574219,0.06318192118002199,7
colon,intestine goblet cell,6368,0.03%,CA4,1.9457219858638575,0.13745723541962648,122
colon,intestine goblet cell,6368,0.17%,SLC4A7,1.7729767647556027,0.09500623242084019,647
colon,intestine goblet cell,6368,0.19%,SLC4A4,1.8657093394886364,0.1177946533266216,715
colon,intestine goblet cell,6368,0.00%,SLC4A5,1.456164002418518,0.01715157781596856,1
colon,large intestine goblet cell,2150,0.03%,SLC9A1,1.7249115253316945,0.08319451566346003,116
colon,large intestine goblet cell,2150,0.00%,SLC4A2,1.5137992586408342,0.0313150633181006,7
colon,large intestine goblet cell,2150,,SLC4A3,,,
colon,large intestine goblet cell,2150,0.06%,CA2,1.8814382637496543,0.12165993311085205,226
colon,large intestine goblet cell,2150,,CA9,,,
colon,large intestine goblet cell,2150,0.00%,CA4,2.135662078857422,0.1841337651987432,18
colon,large intestine goblet cell,2150,0.11%,SLC4A7,1.758882830796253,0.09154274075991538,427
colon,large intestine goblet cell,2150,0.11%,SLC4A4,1.9318517166348645,0.1340487078965122,434
colon,large intestine goblet cell,2150,,SLC4A5,,,
colon,colon goblet cell,1189,0.00%,SLC9A1,1.5514683723449707,0.040572000491568415,1
colon,colon goblet cell,1189,0.00%,SLC4A2,1.4865624109903972,0.024621786978133962,6
colon,colon goblet cell,1189,,SLC4A3,,,
colon,colon goblet cell,1189,0.01%,CA2,1.7505155563354493,0.08948653804155103,20
colon,colon goblet cell,1189,,CA9,,,
colon,colon goblet cell,1189,,CA4,,,
colon,colon goblet cell,1189,0.07%,SLC4A7,1.7021549449247473,0.07760223555927097,272
colon,colon goblet cell,1189,0.02%,SLC4A4,1.6451540979845771,0.06359465196959739,58
colon,colon goblet cell,1189,,SLC4A5,,,
colon,paneth cell,50,,SLC9A1,,,
colon,paneth cell,50,,SLC4A2,,,
colon,paneth cell,50,,SLC4A3,,,
colon,paneth cell,50,0.00%,CA2,1.975908597310384,0.14487539682993053,3
colon,paneth cell,50,,CA9,,,
colon,paneth cell,50,0.00%,CA4,1.8667628948505108,0.11805355763401366,13
colon,paneth cell,50,0.00%,SLC4A7,2.1901450157165527,0.1975225889308929,1
colon,paneth cell,50,,SLC4A4,,,
colon,paneth cell,50,,SLC4A5,,,
colon,paneth cell of colon,44,,SLC9A1,,,
colon,paneth cell of colon,44,,SLC4A2,,,
colon,paneth cell of colon,44,,SLC4A3,,,
colon,paneth cell of colon,44,0.00%,CA2,1.975908597310384,0.14487539682993053,3
colon,paneth cell of colon,44,,CA9,,,
colon,paneth cell of colon,44,0.00%,CA4,1.8667628948505108,0.11805355763401366,13
colon,paneth cell of colon,44,,SLC4A7,,,
colon,paneth cell of colon,44,,SLC4A4,,,
colon,paneth cell of colon,44,,SLC4A5,,,
colon,enteroendocrine cell,2162,0.02%,SLC9A1,1.7363211142050254,0.08599834715801215,74
colon,enteroendocrine cell,2162,0.01%,SLC4A2,1.786521453857422,0.09833475076705034,50
colon,enteroendocrine cell,2162,0.00%,SLC4A3,2.173405647277832,0.19340899912950205,1
colon,enteroendocrine cell,2162,0.04%,CA2,2.046649214150249,0.1622594385900392,138
colon,enteroendocrine cell,2162,0.03%,CA9,1.8608810004838017,0.11660812074263223,109
colon,enteroendocrine cell,2162,0.04%,CA4,2.11909019524324,0.1800613336924597,141
colon,enteroendocrine cell,2162,0.01%,SLC4A7,1.7819106362082742,0.09720167262691373,44
colon,enteroendocrine cell,2162,0.01%,SLC4A4,1.9267986297607422,0.13280694500043724,40
colon,enteroendocrine cell,2162,0.00%,SLC4A5,1.7021902402242024,0.07761090914719079,6
colon,enterochromaffin-like cell,26,0.00%,SLC9A1,1.6922414302825928,0.07516605447650235,1
colon,enterochromaffin-like cell,26,,SLC4A2,,,
colon,enterochromaffin-like cell,26,,SLC4A3,,,
colon,enterochromaffin-like cell,26,,CA2,,,
colon,enterochromaffin-like cell,26,,CA9,,,
colon,enterochromaffin-like cell,26,0.00%,CA4,1.4368751049041748,0.012411457996899721,1
colon,enterochromaffin-like cell,26,0.00%,SLC4A7,1.419754981994629,0.00820430028619652,1
colon,enterochromaffin-like cell,26,0.00%,SLC4A4,1.4165335893630981,0.007412664214390622,1
colon,enterochromaffin-like cell,26,,SLC4A5,,,
colon,intestinal enteroendocrine cell,612,0.01%,SLC9A1,1.8636583600725447,0.11729063861186204,21
colon,intestinal enteroendocrine cell,612,0.00%,SLC4A2,2.3897533416748047,0.24657502343225782,1
colon,intestinal enteroendocrine cell,612,,SLC4A3,,,
colon,intestinal enteroendocrine cell,612,0.01%,CA2,1.9966109918088328,0.14996287424492058,49
colon,intestinal enteroendocrine cell,612,0.00%,CA9,1.7604095141092937,0.09191791315243833,3
colon,intestinal enteroendocrine cell,612,0.01%,CA4,2.152000673355595,0.18814886743768297,31
colon,intestinal enteroendocrine cell,612,0.00%,SLC4A7,1.845245361328125,0.11276576516007392,12
colon,intestinal enteroendocrine cell,612,0.01%,SLC4A4,1.9283010959625244,0.13317616619699618,32
colon,intestinal enteroendocrine cell,612,,SLC4A5,,,
colon,enteroendocrine cell of colon,82,,SLC9A1,,,
colon,enteroendocrine cell of colon,82,,SLC4A2,,,
colon,enteroendocrine cell of colon,82,,SLC4A3,,,
colon,enteroendocrine cell of colon,82,,CA2,,,
colon,enteroendocrine cell of colon,82,,CA9,,,
colon,enteroendocrine cell of colon,82,,CA4,,,
colon,enteroendocrine cell of colon,82,0.00%,SLC4A7,1.6178035736083984,0.05687344032123615,2
colon,enteroendocrine cell of colon,82,,SLC4A4,,,
colon,enteroendocrine cell of colon,82,,SLC4A5,,,
colon,mast cell,2091,0.02%,SLC9A1,1.7918475838594659,0.09964361221767769,86
colon,mast cell,2091,0.02%,SLC4A2,1.7238576005144817,0.08293552056484624,82
colon,mast cell,2091,,SLC4A3,,,
colon,mast cell,2091,0.01%,CA2,1.912689208984375,0.12933964755599245,38
colon,mast cell,2091,,CA9,,,
colon,mast cell,2091,0.00%,CA4,1.7880155389959163,0.09870191237237728,11
colon,mast cell,2091,0.02%,SLC4A7,1.6777789924718156,0.07161200541548479,79
colon,mast cell,2091,0.00%,SLC4A4,1.8106316328048706,0.10425966881823057,8
colon,mast cell,2091,,SLC4A5,,,
colon,epithelial cell,107847,0.84%,SLC9A1,1.7579562107424314,0.09131502997040031,3204
colon,epithelial cell,107847,0.31%,SLC4A2,1.7982245493301665,0.10121070957981093,1171
colon,epithelial cell,107847,0.01%,SLC4A3,1.8162816827947443,0.10564813147742688,55
colon,epithelial cell,107847,9.46%,CA2,2.54078885606207,0.2836910086562951,36217
colon,epithelial cell,107847,1.11%,CA9,2.1911180348387287,0.19776170198657322,4232
colon,epithelial cell,107847,5.43%,CA4,2.9739877681448705,0.3901467948014503,20791
colon,epithelial cell,107847,0.74%,SLC4A7,1.8179935515873016,0.10606881198470897,2835
colon,epithelial cell,107847,2.74%,SLC4A4,1.8317959449404762,0.10946065945734532,10500
colon,epithelial cell,107847,0.01%,SLC4A5,1.7927438191005163,0.09986385613910928,28
colon,intestinal epithelial cell,79405,0.57%,SLC9A1,1.7609106614463048,0.0920410668175285,2165
colon,intestinal epithelial cell,79405,0.21%,SLC4A2,1.804478406326034,0.10274755384318525,822
colon,intestinal epithelial cell,79405,0.00%,SLC4A3,2.0987035751342775,0.17505145575876943,10
colon,intestinal epithelial cell,79405,8.03%,CA2,2.5784006695339685,0.2929338646742035,30749
colon,intestinal epithelial cell,79405,1.02%,CA9,2.220030231240355,0.20486668427362462,3888
colon,intestinal epithelial cell,79405,4.32%,CA4,2.947153194536824,0.3835523746641057,16538
colon,intestinal epithelial cell,79405,0.29%,SLC4A7,1.800377761437443,0.10173984730667017,1097
colon,intestinal epithelial cell,79405,1.99%,SLC4A4,1.8247399929545156,0.10772670562062762,7629
colon,intestinal epithelial cell,79405,0.00%,SLC4A5,1.8561817169189454,0.11545330268500939,15
colon,tuft cell of colon,612,0.00%,SLC9A1,1.9168606926413143,0.1303647622543559,17
colon,tuft cell of colon,612,0.01%,SLC4A2,1.6835242962015087,0.07302387605534057,29
colon,tuft cell of colon,612,,SLC4A3,,,
colon,tuft cell of colon,612,0.00%,CA2,1.9646910031636555,0.14211874677786618,12
colon,tuft cell of colon,612,0.00%,CA9,1.528249979019165,0.03486623289708834,8
colon,tuft cell of colon,612,0.00%,CA4,1.7490088939666748,0.08911628566452623,1
colon,tuft cell of colon,612,0.00%,SLC4A7,1.7607428232828777,0.09199982169171114,12
colon,tuft cell of colon,612,0.02%,SLC4A4,1.776003038561022,0.09574991932323207,74
colon,tuft cell of colon,612,,SLC4A5,,,
colon,colon epithelial cell,30907,0.15%,SLC9A1,1.67091336696268,0.06992482305983387,556
colon,colon epithelial cell,30907,0.05%,SLC4A2,1.697766345480214,0.07652376608274865,184
colon,colon epithelial cell,30907,0.00%,SLC4A3,1.6491619348526,0.06457955154488851,2
colon,colon epithelial cell,30907,3.31%,CA2,2.3724844342042943,0.24233130289334348,12668
colon,colon epithelial cell,30907,1.00%,CA9,2.2246075873594404,0.20599153946262025,3824
colon,colon epithelial cell,30907,1.40%,CA4,2.482762879476777,0.2694315061923391,5361
colon,colon epithelial cell,30907,0.11%,SLC4A7,1.706009503707145,0.07854946805219197,412
colon,colon epithelial cell,30907,0.80%,SLC4A4,1.7711088847989023,0.09454721319510095,3052
colon,colon epithelial cell,30907,0.00%,SLC4A5,1.6161919832229614,0.05647740257358622,1
colon,enterocyte of colon,452,0.00%,SLC9A1,1.6754278182983398,0.07103421981164257,5
colon,enterocyte of colon,452,0.00%,SLC4A2,1.7744121551513672,0.09535897017881753,16
colon,enterocyte of colon,452,,SLC4A3,,,
colon,enterocyte of colon,452,0.00%,CA2,1.5233287811279297,0.03365688085193083,2
colon,enterocyte of colon,452,,CA9,,,
colon,enterocyte of colon,452,,CA4,,,
colon,enterocyte of colon,452,0.00%,SLC4A7,1.510133981704712,0.030414345595152985,1
colon,enterocyte of colon,452,0.00%,SLC4A4,2.13704252243042,0.18447300013607482,4
colon,enterocyte of colon,452,0.00%,SLC4A5,1.6161919832229614,0.05647740257358622,1
colon,colon endothelial cell,201,0.00%,SLC9A1,1.6074202060699463,0.0543217959765506,2
colon,colon endothelial cell,201,0.00%,SLC4A2,1.986770510673523,0.14754464066656442,1
colon,colon endothelial cell,201,,SLC4A3,,,
colon,colon endothelial cell,201,0.00%,CA2,1.796792711530413,0.10085884484895959,7
colon,colon endothelial cell,201,,CA9,,,
colon,colon endothelial cell,201,0.01%,CA4,1.9003943034580775,0.1263182553112856,28
colon,colon endothelial cell,201,0.00%,SLC4A7,1.9004133012559679,0.12632292389528485,18
colon,colon endothelial cell,201,0.00%,SLC4A4,1.6044583320617676,0.05359393490116707,2
colon,colon endothelial cell,201,,SLC4A5,,,
colon,intestinal crypt stem cell of colon,5317,0.03%,SLC9A1,1.595121722355067,0.05129952441551167,107
colon,intestinal crypt stem cell of colon,5317,0.00%,SLC4A2,1.525810718536377,0.03426680066153742,6
colon,intestinal crypt stem cell of colon,5317,,SLC4A3,,,
colon,intestinal crypt stem cell of colon,5317,0.34%,CA2,2.1384917929445626,0.18482914884193896,1292
colon,intestinal crypt stem cell of colon,5317,0.00%,CA9,1.4996150732040405,0.02782939294962581,2
colon,intestinal crypt stem cell of colon,5317,0.02%,CA4,2.0650177001953125,0.16677337333844822,74
colon,intestinal crypt stem cell of colon,5317,0.01%,SLC4A7,1.6561098098754883,0.0662869461780922,40
colon,intestinal crypt stem cell of colon,5317,0.20%,SLC4A4,1.7164920171101887,0.08112547684162506,768
colon,intestinal crypt stem cell of colon,5317,,SLC4A5,,,
colon,enterocyte of epithelium of large intestine,6137,0.11%,SLC9A1,1.706844220842634,0.0787545943034101,420
colon,enterocyte of epithelium of large intestine,6137,0.01%,SLC4A2,1.7124530247279577,0.08013292100343654,28
colon,enterocyte of epithelium of large intestine,6137,,SLC4A3,,,
colon,enterocyte of epithelium of large intestine,6137,0.68%,CA2,2.105668467483754,0.17676303228816334,2616
colon,enterocyte of epithelium of large intestine,6137,,CA9,,,
colon,enterocyte of epithelium of large intestine,6137,0.20%,CA4,1.9667975208746693,0.14263640966366725,756
colon,enterocyte of epithelium of large intestine,6137,0.01%,SLC4A7,1.5970873399214311,0.051782562016603376,44
colon,enterocyte of epithelium of large intestine,6137,0.48%,SLC4A4,1.8538354372705954,0.1148767198785555,1839
colon,enterocyte of epithelium of large intestine,6137,0.00%,SLC4A5,1.627199649810791,0.05918246430746052,2
colon,intestinal tuft cell,1221,0.03%,SLC9A1,2.063470705591067,0.16639320957957482,99
colon,intestinal tuft cell,1221,0.02%,SLC4A2,1.8024319423718398,0.10224464877351642,89
colon,intestinal tuft cell,1221,0.00%,SLC4A3,1.6686079502105713,0.069358282041626,1
colon,intestinal tuft cell,1221,0.02%,CA2,2.0570237694717033,0.16480891739030154,82
colon,intestinal tuft cell,1221,0.01%,CA9,1.810671125139509,0.10426937379996844,21
colon,intestinal tuft cell,1221,0.01%,CA4,2.220148546942349,0.20489575957995115,29
colon,intestinal tuft cell,1221,0.01%,SLC4A7,1.8901275108600486,0.12379525849220882,29
colon,intestinal tuft cell,1221,0.04%,SLC4A4,1.846723132663303,0.11312891775543195,144
colon,intestinal tuft cell,1221,0.00%,SLC4A5,2.260673761367798,0.21485456473857892,2
colon,enterocyte,23362,0.22%,SLC9A1,1.7525971156738869,0.08999806757129003,831
colon,enterocyte,23362,0.05%,SLC4A2,1.8901836576915922,0.12380905620712643,210
colon,enterocyte,23362,,SLC4A3,,,
colon,enterocyte,23362,4.22%,CA2,2.8162967899449463,0.3513952730777235,16166
colon,enterocyte,23362,0.01%,CA9,2.025801047300681,0.15713613857761463,39
colon,enterocyte,23362,2.39%,CA4,3.2080052504645824,0.4476550533801173,9148
colon,enterocyte,23362,0.04%,SLC4A7,1.9413394568101414,0.13638025770175966,159
colon,enterocyte,23362,0.79%,SLC4A4,1.8698326669705005,0.11880793396138893,3017
colon,enterocyte,23362,0.00%,SLC4A5,1.872177243232727,0.11938409817189573,8
colon,intestinal crypt stem cell,6007,0.03%,SLC9A1,1.606582501612672,0.0541159356106331,109
colon,intestinal crypt stem cell,6007,0.00%,SLC4A2,1.5161772966384888,0.031899450530215714,8
colon,intestinal crypt stem cell,6007,,SLC4A3,,,
colon,intestinal crypt stem cell,6007,0.36%,CA2,2.1170250374611093,0.17955383473741035,1366
colon,intestinal crypt stem cell,6007,0.00%,CA9,1.4810104370117188,0.023257425854242935,3
colon,intestinal crypt stem cell,6007,0.02%,CA4,1.9971776442094282,0.1501021253489605,88
colon,intestinal crypt stem cell,6007,0.01%,SLC4A7,1.6602349630216273,0.06730067545785884,41
colon,intestinal crypt stem cell,6007,0.20%,SLC4A4,1.7159178102171266,0.08098436927070114,770
colon,intestinal crypt stem cell,6007,,SLC4A5,,,
colon,M cell of gut,69,,SLC9A1,,,
colon,M cell of gut,69,0.00%,SLC4A2,1.4304693937301636,0.010837296567062542,1
colon,M cell of gut,69,,SLC4A3,,,
colon,M cell of gut,69,0.01%,CA2,1.924437742966872,0.13222677258395357,26
colon,M cell of gut,69,,CA9,,,
colon,M cell of gut,69,0.00%,CA4,2.498359203338623,0.2732642002997747,8
colon,M cell of gut,69,,SLC4A7,,,
colon,M cell of gut,69,0.00%,SLC4A4,1.6353741884231567,0.061191303457515875,1
colon,M cell of gut,69,,SLC4A5,,,
colon,brush cell,1959,0.03%,SLC9A1,2.018098321579795,0.15524324434541326,131
colon,brush cell,1959,0.02%,SLC4A2,1.8118446751644737,0.1045577660073441,95
colon,brush cell,1959,0.00%,SLC4A3,1.6686079502105713,0.069358282041626,1
colon,brush cell,1959,0.04%,CA2,1.9717979902102623,0.14386524214539229,162
colon,brush cell,1959,0.01%,CA9,1.6863941393400494,0.07372912114923462,38
colon,brush cell,1959,0.02%,CA4,2.1655383390538834,0.19147565982862538,68
colon,brush cell,1959,0.01%,SLC4A7,1.8439624786376954,0.11245050516857238,40
colon,brush cell,1959,0.07%,SLC4A4,1.8431637981745201,0.11225423469278263,254
colon,brush cell,1959,0.00%,SLC4A5,2.260673761367798,0.21485456473857892,2
colon,interstitial cell of Cajal,73,0.00%,SLC9A1,2.3737049102783203,0.24263122686893038,1
colon,interstitial cell of Cajal,73,0.00%,SLC4A2,2.003554344177246,0.15166915746550488,2
colon,interstitial cell of Cajal,73,,SLC4A3,,,
colon,interstitial cell of Cajal,73,0.00%,CA2,1.6946360270182292,0.07575451088967099,3
colon,interstitial cell of Cajal,73,,CA9,,,
colon,interstitial cell of Cajal,73,,CA4,,,
colon,interstitial cell of Cajal,73,0.00%,SLC4A7,1.7410547733306885,0.08716161278382546,2
colon,interstitial cell of Cajal,73,0.00%,SLC4A4,1.6450707912445068,0.06357417988562393,2
colon,interstitial cell of Cajal,73,,SLC4A5,,,
colon,mesothelial cell,2262,0.03%,SLC9A1,1.8165894710656367,0.1057237684225581,132
colon,mesothelial cell,2262,0.01%,SLC4A2,1.8071143286568778,0.10339531443565396,56
colon,mesothelial cell,2262,0.01%,SLC4A3,1.769379640236879,0.09412226270664677,39
colon,mesothelial cell,2262,0.00%,CA2,1.7900293013628792,0.09919678124186233,17
colon,mesothelial cell,2262,0.02%,CA9,1.7046040715398014,0.07820409233199706,74
colon,mesothelial cell,2262,0.00%,CA4,1.5567691326141357,0.041874627497042315,2
colon,mesothelial cell,2262,0.12%,SLC4A7,1.9257817650646096,0.13255705718306118,474
colon,mesothelial cell,2262,0.07%,SLC4A4,1.959932783959617,0.14094944567417347,284
colon,mesothelial cell,2262,,SLC4A5,,,
colon,endothelial cell,6873,0.02%,SLC9A1,1.7779635474795388,0.09623170150768365,63
colon,endothelial cell,6873,0.03%,SLC4A2,1.7913930641030364,0.09953191697413112,106
colon,endothelial cell,6873,,SLC4A3,,,
